formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ag1 Be12,2,0.0,0.0,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,1.9231,0.36,0.0959,0.55,0.1466,3.0,0.7994,9.6666666666666661
Be4 O7 Te1,3,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0833,0.0,0.0,0.0,-0.6667,1.87,0.8804,0.8,0.2718,3.0,0.8292,4.0
Be12 Ca4 Mn8 O48 Si12,5,0.0,0.0,0.1905,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0952,-1.1429,2.44,0.9211,1.2,0.349,2.0,0.7284,4.0
Be6 Cd8 O24 Si6 Te2,5,0.0,0.0,0.1304,0.5652,0.0,0.0,0.1739,0.0,0.0,0.1739,-1.0435,1.87,0.851,0.95,0.3727,3.0,1.2143,4.0
Be6 H24 Li12,3,0.0,0.2857,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.5382,1.2,0.5421,1.0,0.4949,4.166666666666667
Be5 Zr1,2,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,2.3333,0.24,0.0894,0.5,0.1863,3.0,1.118,9.0
Be12 Cd8 F48 Rb8,4,0.0,0.1053,0.1579,0.0,0.6316,0.0,0.0,0.0,0.0,0.1053,0.0,3.16,1.2687,1.85,0.6085,3.0,1.223,4.0
Be4 Cs4 F12,3,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.3937,2.1,0.8134,4.0,1.6,4.0
B1 Be2,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,2.3333,0.47,0.2216,0.2,0.0943,0.0,0.0,8.0
Be12 Mo1,2,0.0,0.0,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,2.1538,0.59,0.1572,0.4,0.1066,3.0,0.7994,9.3333333333333339
Be26 Dy2,2,0.0,0.0,0.9286,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0,2.0714,0.35,0.0901,0.7,0.1803,6.0,1.5452,8.3076923076923084
Be4 F14 Li2 Na4,4,0.0,0.25,0.1667,0.0,0.5833,0.0,0.0,0.0,0.0,0.0,-0.0,3.05,1.3867,1.3,0.5071,1.0,0.3727,4.0
Be8 Cr4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.3333,0.09,0.0424,0.35,0.165,2.0,0.9428,9.25
Ba4 Be4 Nd8 O20,4,0.0,0.0,0.2222,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.0,-0.0,2.55,1.1323,1.55,0.6218,6.0,2.5724,4.0
Be4 Ni2 O20 Si4 Yb4,5,0.0,0.0,0.1176,0.5882,0.0,0.1176,0.1176,0.0,0.1176,0.0588,-0.9412,3.44,1.1907,1.15,0.3964,6.0,1.9242,4.0
Be17 Ca12 O29,3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.44,1.0715,1.2,0.4613,2.0,0.8102,4.0
Be8 V4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3.0,0.06,0.0283,0.3,0.1414,2.0,0.9428,9.25
Be1 Co1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.31,0.155,0.3,0.15,2.0,1.0,10.0
Al1 B1 Be1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,2.6667,0.47,0.2128,0.4,0.1633,1.0,0.4714,8.0
Be17 Ti2,2,0.0,0.0,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,2.2105,0.03,0.0092,0.35,0.1074,2.0,0.6138,9.5294117647058822
Be4 K4 O16 P4,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.62,1.0154,1.6,0.5431,2.0,0.7284,4.0
Be4 La4 O10,3,0.0,0.0,0.2222,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.2222,-0.0,2.34,1.0577,1.35,0.5385,6.0,2.4944,4.0
Be26 Sr2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.62,0.1597,0.95,0.2447,3.0,0.7726,9.2307692307692299
Be4 O4,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.935,0.45,0.225,0.0,0.0,4.0
Be1 Se1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.49,0.1,0.05,2.0,1.0,5.0
Be1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Be1 Pd2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,0.63,0.297,0.35,0.165,3.0,1.4142,10.0
Be4 F16 Na8,3,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.05,1.4176,1.3,0.5688,1.0,0.4518,4.0
Be8 Mn4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,0.02,0.0094,0.35,0.165,2.0,0.9428,9.25
Be8 P16,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,0.62,0.2923,0.05,0.0236,1.0,0.4714,4.0
Be8 F32 H64 N16,4,0.0,0.0,0.0667,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,-1.0667,2.41,0.8178,0.8,0.225,1.0,0.4989,4.0
Be8 Ca4 O32 P8,4,0.0,0.0,0.2308,0.6154,0.0,0.0,0.0,0.0,0.0,0.0,-1.2308,2.44,0.8891,1.2,0.3417,2.0,0.6057,4.0
Be2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Be6 Mn8 O24 Se2 Si6,5,0.0,0.0,0.1304,0.5652,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.89,0.8726,0.8,0.318,2.0,0.8249,4.0
Ba2 Be4 O14 Si4,4,0.0,0.0,0.25,0.5833,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,2.55,0.9541,1.55,0.4393,4.0,1.118,4.0
Be68 Ru12,2,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.15,0.63,0.225,0.25,0.0893,3.0,1.0712,8.0882352941176467
Be26 Tb2,2,0.0,0.0,0.9286,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0,2.0714,1.57,0.4043,0.7,0.1803,6.0,1.5452,8.3076923076923084
Be4 O14 Si2 Y4,4,0.0,0.0,0.1667,0.5833,0.0,0.0,0.0833,0.0,0.0,0.1667,-0.6667,2.22,0.9725,1.2,0.4408,3.0,1.1149,4.0
Ag2 Be4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.6667,0.36,0.1697,0.55,0.2593,3.0,1.4142,10.0
Al2 Be2 Cl2 Na8 O24 Si8,6,0.0,0.1739,0.0435,0.5217,0.0435,0.0,0.1739,0.0,0.0,0.0,-1.3913,2.51,1.0195,1.2,0.4448,1.0,0.4957,4.0
Be2 C2 N4,3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.47,0.6001,0.4,0.1672,0.0,0.0,5.0
Be2 Ta4,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4.0,0.07,0.033,0.4,0.1886,4.0,1.8856,10.0
Be2 F8 K2 Sr1,4,0.0,0.1538,0.2308,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.3957,1.7,0.6717,3.0,1.0088,4.0
Be1 Se1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.49,0.1,0.05,2.0,1.0,6.0
Be2 Hf2 Si2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,0.6,0.2454,0.5,0.2248,4.0,1.6997,6.0
Be2 Ca4 O14 Si4,4,0.0,0.0,0.25,0.5833,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,2.44,1.0039,1.2,0.4423,2.0,0.7638,4.0
Be26 Pu2,2,0.0714,0.0,0.9286,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,2.1429,0.29,0.0747,0.7,0.1803,7.0,1.8028,8.3076923076923084
B1 Be2 F2 K1 O3,5,0.0,0.1111,0.2222,0.3333,0.2222,0.0,0.1111,0.0,0.0,0.0,0.0,3.16,1.1276,1.7,0.5083,2.0,0.6285,4.0
Ba4 Be8 O28 Si8,4,0.0,0.0,0.25,0.5833,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,2.55,0.9541,1.55,0.4393,4.0,1.118,4.0
Be4 O16 Y8,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,2.22,1.0465,1.2,0.524,3.0,1.3553,3.0
Be8 Na16 O16,3,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,1.1491,1.2,0.54,1.0,0.4899,4.5
Be12 Na12 O48 P12,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.51,0.9879,1.2,0.4144,1.0,0.4518,4.0
Be6 Fe8 O24 S2 Si6,5,0.0,0.0,0.1304,0.5217,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.87,0.817,0.8,0.3141,2.0,0.7729,4.0
Be2 Br4,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.6553,0.1,0.0471,2.0,0.9428,4.0
Be4 Cl12 Te14,3,0.0,0.0,0.1333,0.4667,0.4,0.0,0.4667,0.0,0.0,0.0,-1.0667,1.59,0.6017,0.4,0.194,3.0,1.1662,4.0
Be48 P32,2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.62,0.3037,0.05,0.0245,1.0,0.4899,5.0
Be8 Mo4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.6667,0.59,0.2781,0.4,0.1886,3.0,1.4142,9.25
Be6 F18 K2 Zn2,4,0.0,0.0714,0.2143,0.0,0.6429,0.0,0.0,0.0,0.0,0.0714,-0.0,3.16,1.2329,1.7,0.4826,2.0,0.6999,4.0
Be4 Ge4 Na8 O16,4,0.0,0.25,0.125,0.5,0.0,0.0,0.125,0.0,0.0,0.0,-1.0,2.51,1.0891,1.2,0.4967,2.0,0.7071,4.0
Be6 F24 Li12,3,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3992,0.95,0.4226,0.0,0.0,4.0
Be4 Nb6,2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.8,0.03,0.0147,0.4,0.196,3.0,1.4697,7.0
B16 Be8 H64,3,0.0,0.0,0.0909,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.63,0.1824,0.8,0.301,1.0,0.4454,6.0
Al8 Be4 O16,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.9123,0.65,0.2952,1.0,0.4518,4.0
Be4 Cl8 H32 O16,4,0.0,0.0,0.0667,0.2667,0.1333,0.0,0.0,0.0,0.0,0.0,-1.0667,1.87,0.6211,0.8,0.2991,2.0,0.7118,4.0
Be8 Na6 O11,3,0.0,0.24,0.32,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,1.0905,1.2,0.473,1.0,0.4271,4.25
Be4 Cs4 O16 P4,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.65,1.023,2.0,0.6763,4.0,1.3851,4.0
Be1 K4 P2,3,0.0,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.6067,1.2,0.5858,2.0,0.7284,4.0
As2 Be1 K4,3,0.0,0.5714,0.1429,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,1.36,0.6026,1.15,0.537,2.0,0.6999,4.0
Be2 N4 Si2,3,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-2.0,1.47,0.6628,0.45,0.2132,1.0,0.433,5.0
Be6 Cd8 O24 Se2 Si6,5,0.0,0.0,0.1304,0.5652,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.87,0.8437,0.95,0.3621,3.0,1.1503,4.0
Be15 Cu8 Ta6,3,0.0,0.0,0.5172,0.0,0.0,0.0,0.0,0.0,0.0,0.4828,2.6207,0.4,0.1587,0.4,0.1747,4.0,1.5847,8.9333333333333336
Be9 Nb3,2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.75,0.03,0.013,0.4,0.1732,3.0,1.299,9.0
Be4 F16 Tl8,3,0.0,0.0,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.1762,1.4,0.6117,4.0,1.807,4.0
Be4 Ge2 O14 Sm4,4,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.0833,0.0,0.1667,0.0,-0.6667,2.27,0.9784,1.25,0.4642,6.0,2.2298,4.0
Be3 F6,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.1361,0.55,0.2593,0.0,0.0,4.0
Be6 O24 S2 Si6 Zn8,5,0.0,0.0,0.1304,0.5217,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.87,0.8516,0.75,0.2999,2.0,0.7729,4.0
Be2 F8 Na1 Rb3,4,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,-0.0,3.16,1.4485,1.85,0.7582,3.0,1.2206,4.0
Be6 H8 O20 P4,4,0.0,0.0,0.1579,0.5263,0.0,0.0,0.0,0.0,0.0,0.0,-1.2632,1.87,0.7531,0.8,0.2703,2.0,0.552,4.0
Be4 Er4 Ge2 O14,4,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.0833,0.0,0.1667,0.0,-0.6667,2.2,0.9612,1.15,0.4318,6.0,2.2298,4.0
Be4 Cs8 F16,3,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.4698,2.1,0.918,4.0,1.807,4.0
Be4 F16 Rb8,3,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.4586,1.85,0.8077,3.0,1.3553,4.0
Be2 Mo6,2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.5,0.59,0.2555,0.4,0.1732,3.0,1.299,12.0
Be12 F48 K8 Zn8,4,0.0,0.1053,0.1579,0.0,0.6316,0.0,0.0,0.0,0.0,0.1053,0.0,3.16,1.2732,1.7,0.5494,2.0,0.8154,4.0
Be2 Mg1 N2,3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.7685,0.85,0.3156,1.0,0.4,6.0
Ba4 Be4 La8 O20,4,0.0,0.0,0.2222,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.2222,-0.0,2.55,1.1426,1.55,0.6494,6.0,2.5724,4.0
Ba2 Be4 N4,3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.8675,1.5,0.5499,4.0,1.6,4.0
As4 Be6 H8 O20,4,0.0,0.0,0.1579,0.5263,0.0,0.0,0.1053,0.0,0.0,0.0,-1.2632,1.87,0.7539,0.9,0.2942,3.0,0.7947,4.0
Be12 O24 Si6,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,1.87,0.8769,0.5,0.2315,1.0,0.3499,4.0
Be1 Te1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.53,0.265,0.35,0.175,3.0,1.5,5.0
Be4 F20 K12,3,0.0,0.3333,0.1111,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,-0.0,3.16,1.4928,1.7,0.7764,2.0,0.9428,4.0
Be6 N4,2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.47,0.7201,0.4,0.196,0.0,0.0,5.666666666666667
Be17 Nb2,2,0.0,0.0,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,2.3158,0.03,0.0092,0.4,0.1228,3.0,0.9207,9.5294117647058822
Be12 N18 O57,3,0.0,0.0,0.1379,0.6552,0.0,0.0,0.0,0.0,0.0,0.0,-1.6552,1.87,0.632,0.45,0.1523,0.0,0.0,4.0
Be4 Ca2 Ge4,3,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.4,1.01,0.3723,0.75,0.275,2.0,0.9798,6.5
Be5 Sc1,2,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,2.1667,0.21,0.0783,0.55,0.205,2.0,0.7454,9.0
As4 Be4 Cs4 O16,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.65,1.0236,2.0,0.6782,4.0,1.4569,4.0
Au1 Be12,2,0.0,0.0,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,2.0769,0.97,0.2585,0.3,0.0799,4.0,1.0659,9.6666666666666661
Be4 Ge2 La4 O14,4,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.0833,0.0,0.1667,0.1667,-0.6667,2.34,0.996,1.35,0.4973,6.0,2.2298,4.0
Be4 Cs4 F16 Li4,4,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.4352,2.1,0.7332,4.0,1.3997,4.0
Be16 I32,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.5138,0.35,0.165,3.0,1.4142,4.0
Be2 Cl4,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.7495,0.05,0.0236,1.0,0.4714,4.0
Be4 Ta2,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3.0,0.07,0.033,0.4,0.1886,4.0,1.8856,10.0
Al2 Be2 H10,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.63,0.2758,1.0,0.4101,2.0,0.7284,4.0
Be8 Fe4,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,0.26,0.1226,0.35,0.165,2.0,0.9428,9.25
Be1 Cu1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.33,0.165,0.3,0.15,2.0,1.0,10.0
Be6 Mn8 O24 S2 Si6,5,0.0,0.0,0.1304,0.5217,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.89,0.8725,0.8,0.3141,2.0,0.7729,4.0
Be26 Sb2,2,0.0,0.0,0.9286,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,1.6429,0.48,0.1236,0.4,0.103,3.0,0.7726,9.2307692307692299
Be16 H64 N32,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,1.47,0.4856,0.8,0.2914,1.0,0.4949,5.0
Be3 Cl2 Na8 O24 Si9,5,0.0,0.1739,0.0652,0.5217,0.0435,0.0,0.1957,0.0,0.0,0.0,-1.5652,2.51,1.0153,1.2,0.4413,1.0,0.4924,4.0
Be4 Ti2,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.6667,0.03,0.0141,0.35,0.165,2.0,0.9428,10.0
Be6 H18 Li6,3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.4901,1.2,0.506,1.0,0.4899,4.0
Be4 Co2 F16 H40 N4 O12,6,0.0,0.0,0.0513,0.1538,0.2051,0.0,0.0,0.0,0.0,0.0256,-1.0256,2.41,0.7961,1.1,0.2564,3.0,0.6343,4.0
