formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ba12 N12 Ni12,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2.15,0.8781,1.5,0.6128,4.0,1.633,4.0
Cd1 N3 O6 Tl1,4,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0909,-1.6364,1.82,0.6596,1.3,0.4345,4.0,1.3667,3.0
Cr1 N1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.38,0.69,0.75,0.375,2.0,1.0,6.0
Cu6 N10 Sr12,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,0.2143,2.09,0.9225,1.35,0.596,3.0,1.3325,4.2000000000000002
Cl1 Li4 N1,3,0.0,0.6667,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.0,0.8,0.3115,1.0,0.3727,6.0
Cd1 N3 O6 Tl1,4,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0909,-1.6364,1.82,0.6596,1.3,0.4345,4.0,1.3667,3.0
Br1 N1 Sr2,3,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.0254,1.35,0.5777,3.0,1.2247,6.0
B2 C8 N8 Rb2,4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-2.4,2.22,0.6485,1.7,0.4999,3.0,0.9,3.0
K8 N16 O32 Pt4,4,0.0,0.1333,0.0,0.5333,0.0,0.0,0.0,0.0,0.0,0.0667,-1.6,2.62,0.8736,1.6,0.5504,4.0,1.147,3.0
Al8 H36 N4 O44 P8,5,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,-1.36,1.83,0.6712,1.0,0.2987,2.0,0.6928,4.0
Ce4 N20 Si12,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.3333,0.0,0.1111,0.0,-2.6667,1.92,0.7005,1.2,0.3837,6.0,1.8257,4.0
Cd1 K2 N12,3,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,-2.1333,2.22,0.7935,1.55,0.5507,3.0,0.9568,3.0
C12 F12 H32 N4 O12 S4,6,0.0,0.0,0.0,0.1579,0.1579,0.0,0.0,0.0,0.0,0.0,-1.7895,1.78,0.672,0.75,0.2191,2.0,0.5813,4.0
Li8 N4 Sr2,3,0.0,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.9334,1.35,0.4512,3.0,1.0498,5.0
B2 N4 Nd3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.2222,0.0,0.3333,0.0,0.3333,1.9,0.8328,1.2,0.5398,6.0,2.8284,4.0
B13 N2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,2.2,1.0,0.3399,0.2,0.068,0.0,0.0,4.0
Br48 La24 N8,3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.3,0.3,-0.0,1.94,0.8579,1.3,0.4253,6.0,2.0494,5.0
N4 Rh2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,-1.0,0.76,0.3583,0.7,0.33,3.0,1.4142,3.0
Al10 C6 N2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.5466,0.6,0.2799,1.0,0.4969,5.0
Ca16 Ge4 N16,3,0.0,0.0,0.4444,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,-0.8889,2.04,0.9617,1.15,0.5422,2.0,0.9938,4.75
Li12 Mo2 N8,3,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,-0.1818,2.06,0.9677,0.8,0.3848,3.0,0.8624,5.0
Al16 Ca24 N32,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.9198,1.15,0.5039,2.0,0.8749,4.625
C4 N4 S4 Sr2,4,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2857,2.09,0.6543,1.35,0.4491,3.0,1.0302,3.0
B4 H20 N4 O36 P8 V4,6,0.0,0.0,0.0,0.4737,0.0,0.0,0.0526,0.0,0.0,0.0526,-1.2632,1.81,0.6583,1.1,0.2865,3.0,0.7591,4.0
Cl1 H4 N1,3,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,-1.3333,0.96,0.4257,0.75,0.2893,2.0,0.7638,4.0
N16 Zr12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,1.71,0.8462,0.9,0.4454,3.0,1.4846,5.5
Ge4 K4 N4 O4,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-2.0,2.62,1.0147,1.6,0.6447,2.0,1.0,4.0
N1 Pu1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.76,0.88,1.1,0.55,7.0,3.5,6.0
Cl4 H16 N4 O4,4,0.0,0.0,0.0,0.1429,0.1429,0.0,0.0,0.0,0.0,0.0,-1.4286,1.24,0.5133,0.75,0.2735,2.0,0.7284,4.0
H16 N4 O8 Se2,4,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1.24,0.5432,0.9,0.2555,3.0,0.8,4.0
N20 Nb4 Sr20,3,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,2.09,1.0028,1.35,0.6446,3.0,1.4938,4.2000000000000002
N6 Na3 O12 Rh1,4,0.0,0.1364,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6364,2.51,0.8425,1.2,0.4218,3.0,0.6863,3.0
Al1 N1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.715,0.6,0.3,1.0,0.5,6.0
N16 O48 Sn4,3,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.0,0.0,0.0,-2.3529,1.48,0.3656,0.85,0.1982,3.0,0.7059,3.0
Ba12 Ga8 N16,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.9471,1.5,0.6547,4.0,1.7498,4.5
Cl4 H18 N6 O8 Rb1 Ru1,6,0.0,0.0263,0.0,0.2105,0.1053,0.0,0.0,0.0,0.0,0.0263,-1.3684,2.62,0.61,2.1,0.4076,4.0,1.0041,4.0
Li6 N6 Th3,3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.06,0.964,1.15,0.4669,7.0,2.8,7.0
Al7 N3 Nd6 O25 Si5,5,0.0,0.0,0.0,0.5435,0.0,0.1304,0.1087,0.0,0.1304,0.0,-0.8696,2.3,0.9338,1.25,0.4397,6.0,1.9666,4.0
Li5 N2 Na1,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.8958,1.15,0.3885,1.0,0.3307,10.0
Li56 N32 Ta8,3,0.0,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,2.06,0.9509,0.8,0.3771,4.0,1.1055,6.0
N12 Na12 W4,3,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,-0.2857,2.11,0.9855,1.15,0.5341,4.0,1.3093,4.0
N8 O20 Zr16,3,0.0,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,0.3636,0.0,2.11,0.9708,0.95,0.4505,3.0,1.4431,5.625
Al2 H16 N8 Rb2,4,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.22,0.5938,2.1,0.5652,4.0,1.0973,3.0
Ca4 N8 O24,3,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.7778,2.44,0.7533,1.2,0.3738,2.0,0.6285,3.0
N12 Sr2,2,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2857,2.09,0.7313,1.35,0.4724,3.0,1.0498,3.0
In1 La3 N1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.6,1.8,1.94,0.7554,1.3,0.5044,6.0,2.4,6.0
Fe2 N4 W2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.21,0.5083,0.75,0.3629,4.0,1.6583,7.0
Li2 N2 O6,3,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,2.46,0.9566,0.85,0.3356,0.0,0.0,3.0
H8 N8 S24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.84,0.2664,0.75,0.2977,2.0,0.8,3.0
N4 Pr8 Se6,3,0.0,0.0,0.0,0.3333,0.0,0.4444,0.0,0.0,0.4444,0.0,0.0,1.91,0.8227,1.2,0.483,6.0,2.4944,5.0
La1 N1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.94,0.97,1.3,0.65,6.0,3.0,10.0
Cl4 H20 N8 O16,4,0.0,0.0,0.0,0.3333,0.0833,0.0,0.0,0.0,0.0,0.0,-1.6667,1.24,0.553,0.75,0.2323,2.0,0.6236,4.0
Ca3 N2,2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.04,0.9994,1.15,0.5634,2.0,0.9798,6.0
Cl11 N3 P4,3,0.0,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,0.0,-1.7778,0.97,0.395,0.35,0.1304,1.0,0.3727,3.0
C8 Cu4 K4 N8,4,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,-1.8333,2.22,0.7712,1.55,0.574,2.0,0.9428,3.0
Cd4 N12 P6 S1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,-2.087,1.35,0.5362,0.9,0.3301,3.0,1.0896,4.0
N8 O24 Tl8,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1.82,0.7052,1.3,0.5154,4.0,1.6,3.0
Ce1 Li2 N2,3,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,-0.2,2.06,0.9877,1.2,0.48,6.0,2.4,7.0
N2 Ti4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.6667,1.5,0.7071,0.75,0.3536,2.0,0.9428,6.0
Br12 C12 H36 N4 P4,5,0.0,0.0,0.0,0.0,0.1765,0.0,0.0,0.0,0.0,0.0,-1.7647,0.85,0.3243,0.9,0.3572,3.0,1.1315,5.0
B4 Li12 N8,3,0.0,0.5,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,2.06,0.9254,0.8,0.3727,0.0,0.0,4.0
Cr3 N1 Pd1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.38,0.5401,0.75,0.3,3.0,0.9798,6.0
Mg4 N6 P2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,1.73,0.7759,0.85,0.3801,1.0,0.5,4.0
Ca6 Cr2 N6,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,2.04,0.9527,1.15,0.5359,2.0,0.9897,4.0
C1 N2 Nd2 O2,4,0.0,0.0,0.0,0.2857,0.0,0.2857,0.0,0.0,0.2857,0.0,-1.1429,2.3,0.9289,1.25,0.5475,6.0,2.7105,3.0
Cu1 N6 O12 Pb1 Rb2,5,0.0,0.0909,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6364,2.62,0.7828,1.75,0.5494,4.0,1.1957,3.0
K2 N6 Ni1 O12 Pb1,5,0.0,0.0909,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6364,2.62,0.7821,1.6,0.5129,4.0,1.0325,3.0
C8 N8 S16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,0.49,0.2039,0.35,0.1635,1.0,0.5,3.0
B2 N4 Pr3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.2222,0.0,0.3333,0.0,0.3333,1.91,0.837,1.2,0.5398,6.0,2.8284,4.0
C8 N8 S8 Se4,4,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,-2.8571,0.49,0.2163,0.5,0.1922,2.0,0.7284,3.0
In1 N1 Tb3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.8,3.04,1.2461,1.1,0.4271,6.0,2.4,6.0
Ca1 H1 N1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6667,2.04,0.8371,1.55,0.657,3.0,1.2472,3.0
As2 Cr6 N2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.6,1.38,0.539,0.75,0.2915,2.0,0.8,6.0
N1 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.9,0.95,1.2,0.6,6.0,3.0,6.0
Ga2 N10 Sr12,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.9967,1.35,0.644,3.0,1.4337,4.7999999999999998
Br4 C40 H116 N4 P12 Si4,6,0.0,0.0,0.0,0.0,0.0222,0.0,0.0222,0.0,0.0,0.0,-1.9111,1.14,0.2157,0.9,0.2846,3.0,0.749,4.0
Mn3 N1 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.49,0.5873,0.75,0.2956,2.0,0.8,6.0
H4 N4 S28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.84,0.1987,0.75,0.2473,2.0,0.6667,3.0
H32 N8 O40 Zn4,4,0.0,0.0,0.0,0.4762,0.0,0.0,0.0,0.0,0.0,0.0476,-1.5238,1.79,0.6314,1.1,0.2551,3.0,0.6999,3.0
Co4 H24 K4 N24 O32,5,0.0,0.0455,0.0,0.3636,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6818,2.62,0.6925,1.95,0.4188,3.0,0.7925,3.3333333333333335
Cu3 N1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.14,0.4936,0.7,0.3031,2.0,0.866,12.0
N14 Na2 P8,3,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6667,2.11,0.6333,1.15,0.3254,1.0,0.493,4.0
Li10 N8 Re2,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,2.06,0.9711,0.8,0.3848,4.0,1.2,5.0
N12 Ni12 Sr12,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2.09,0.8542,1.35,0.5513,3.0,1.2472,4.333333333333333
N2 Te1 U2,3,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.8,1.66,0.7437,1.1,0.4984,7.0,3.1369,6.0
N12 O6 Si12,3,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-3.2,1.54,0.6407,0.5,0.2293,1.0,0.4899,5.0
Br2 C2 N2,3,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,-2.6667,0.49,0.2146,0.5,0.2248,2.0,0.9428,3.0
C6 H6 N6 O6,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,1.24,0.4716,0.45,0.1768,1.0,0.433,3.0
As4 C4 H32 N12 O16,5,0.0,0.0,0.0,0.2353,0.0,0.0,0.0588,0.0,0.0,0.0,-1.8824,1.26,0.5315,0.9,0.2503,3.0,0.7624,3.0
N6 Rb2,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.22,0.9613,1.7,0.7361,3.0,1.299,3.0
H2 Li8 N2,3,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.8102,1.2,0.4853,1.0,0.3727,7.0
In1 N1 Nd3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.8,1.9,0.7388,1.2,0.4648,6.0,2.4,6.0
N12 S10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5455,0.46,0.229,0.35,0.1743,1.0,0.4979,3.6666666666666665
N2 Se1 U2,3,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.66,0.7547,1.1,0.4923,7.0,3.1875,5.0
Al2 N2 Zr4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.71,0.7093,0.9,0.3674,3.0,1.299,6.0
Ir1 N6 O12 Tl3,4,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6364,1.82,0.6278,1.3,0.454,4.0,1.5428,6.0
N2 Na2 O6,3,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,2.51,0.9764,1.2,0.4754,1.0,0.4,3.0
H16 N4 O24 Se2 W6,5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1154,-1.0769,1.24,0.5694,1.1,0.3382,5.0,1.5015,4.0
H6 K6 N6 O12 P6,5,0.0,0.1667,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,-1.6667,2.62,0.9187,1.95,0.6276,3.0,0.9428,3.0
Br3 Li6 N1,3,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.0,2.06,0.98,0.8,0.2492,2.0,0.9165,6.0
Cu4 N24 O48 Tl10 Y2,5,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0682,-1.6364,2.22,0.6704,1.3,0.4488,4.0,1.352,3.0
N4 S12 Sm12,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.4286,0.0,-0.0,1.87,0.7696,1.2,0.4779,6.0,2.6186,5.0
Cl6 N2 Y4,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333,0.0,1.94,0.9014,1.15,0.4363,3.0,1.118,5.0
Be8 F32 H64 N16,4,0.0,0.0,0.0667,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,-1.0667,2.41,0.8178,0.8,0.225,1.0,0.4989,4.0
C2 N2 Th2,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-1.0,1.74,0.7326,1.15,0.5307,7.0,3.2998,6.0
H24 N8 O16 S4,4,0.0,0.0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,-1.6923,1.24,0.5488,0.75,0.2326,2.0,0.6249,4.0
Li1 N1 Na2,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.9067,1.15,0.4697,1.0,0.5,5.0
Ag8 Ca19 N7,3,0.0,0.0,0.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.2353,0.7353,2.04,0.8076,1.15,0.4485,3.0,1.0137,6.0
C1 Dy2 N2 O2,4,0.0,0.0,0.0,0.2857,0.0,0.2857,0.0,0.0,0.2857,0.0,-1.1429,2.22,0.8945,1.15,0.5024,6.0,2.7105,3.0
