formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Fe1 Sb2 Y6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,1.5556,0.83,0.3617,0.4,0.1734,1.0,0.3143,8.0
As3 Fe3 Mn3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.3333,0.63,0.2577,0.25,0.1179,0.0,0.0,8.0
Fe6 Sn2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.13,0.0563,0.05,0.0217,1.0,0.433,10.0
Fe4 Mn2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.89,0.8473,0.8,0.3959,2.0,0.9897,6.0
Fe5 H2 La1,3,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.75,1.375,1.1,0.3175,1.7,0.5662,7.0,2.0463,7.5999999999999996
Al1 Fe3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.22,0.0953,0.15,0.065,1.0,0.433,10.0
Fe1 Nb1 Sb1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.3333,0.45,0.1837,0.05,0.0236,1.0,0.4714,8.0
Fe2 Zr4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3333,0.5,0.2357,0.15,0.0707,1.0,0.4714,9.0
Cu2 F8 Fe1 H21 O10,5,0.0,0.0,0.0,0.2381,0.1905,0.0,0.0,0.0,0.0,0.0714,-1.0238,2.15,0.7769,1.15,0.2929,3.0,0.8113,6.0
Fe2 Ho1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.67,0.2559,0.65,0.2408,5.0,1.8547,7.0
Fe2 Ge4 Na2 O12,4,0.0,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,-1.7,2.51,0.9006,1.2,0.4285,2.0,0.9,5.0
B4 Fe2 Mo4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,3.2,0.33,0.1206,0.6,0.2864,3.0,1.3565,10.0
Fe4 O28 P8 Sr4,4,0.0,0.0,0.0909,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,-1.4545,2.49,0.8505,1.4,0.4371,3.0,0.9791,5.0
Fe17 Sm2,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.8947,2.1053,0.66,0.2025,0.45,0.1381,4.0,1.2276,9.5294117647058822
Fe3 Sn1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.13,0.0563,0.05,0.0217,1.0,0.433,12.0
Ce1 Fe4 P12,3,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0588,0.2353,-1.4706,1.07,0.2758,0.85,0.2437,5.0,1.194,6.0
Ag2 Fe1 S4 Sn1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-1.0,0.75,0.3356,0.6,0.2639,2.0,0.927,4.0
Fe20 Li4 O32,3,0.0,0.0714,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.3571,-0.3571,2.46,0.8913,0.85,0.4002,2.0,0.9583,5.2000000000000002
Fe8 Li4 O48 P12,4,0.0,0.0556,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-1.5556,2.46,0.7811,0.85,0.3111,2.0,0.6781,5.5
Fe8 Ge4 S16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.2857,-1.1429,0.75,0.346,0.4,0.1793,1.0,0.4949,5.5
Fe2 O5 Sr3,3,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.49,1.1116,1.4,0.6161,3.0,1.3454,5.0
Fe2 K4 P4 S12,4,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,-1.2727,1.76,0.6567,1.2,0.46,1.0,0.4454,6.0
C1 Fe3 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.9,0.3138,0.7,0.2757,2.0,0.8,6.0
Fe6 Sn4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.4,0.13,0.0637,0.05,0.0245,1.0,0.4899,9.0
Fe4 Rb2 S6,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,-0.1667,1.76,0.6392,1.35,0.4782,2.0,0.7454,5.0
C6 Co1 Fe1 K2 N6,5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-2.25,2.22,0.7144,1.55,0.5245,2.0,0.866,6.0
Ca2 Fe6 O10,3,0.0,0.0,0.1111,0.5556,0.0,0.0,0.0,0.0,0.0,0.3333,-0.2222,2.44,0.9344,1.2,0.4619,2.0,0.9938,5.0
Cl16 Fe4 K4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1667,-0.1667,2.34,0.9128,1.2,0.4422,1.0,0.4714,4.0
Fe4 O8 Ti2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,1.9,0.8493,0.8,0.3959,2.0,0.9897,5.0
As2 Fe4 O11,3,0.0,0.0,0.0,0.6471,0.0,0.0,0.1176,0.0,0.0,0.2353,-1.1765,1.61,0.7203,0.8,0.3496,2.0,0.9558,5.0
Be4 Fe2 O20 Si4 Y4,5,0.0,0.0,0.1176,0.5882,0.0,0.0,0.1176,0.0,0.0,0.1765,-0.9412,2.22,0.9217,1.2,0.4127,3.0,1.0323,5.0
Fe4 Li2 O32 P10,4,0.0,0.0417,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0833,-1.75,2.46,0.7393,0.85,0.287,2.0,0.6333,6.0
Cs1 Fe2 Sb2,3,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.2,1.26,0.4704,1.2,0.4705,2.0,0.7483,8.0
Fe4 Ge4 O12,3,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,-1.6,1.61,0.7468,0.8,0.3583,2.0,0.9798,5.5
Ca1 Fe3 O12 Ti4,4,0.0,0.0,0.05,0.6,0.0,0.0,0.0,0.0,0.0,0.35,0.0,2.44,0.925,1.2,0.4247,2.0,0.9798,6.0
Al8 Fe4 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,2.6923,0.61,0.1587,0.55,0.1496,2.0,0.6343,10.0
Fe2 Mo2 O14 V2,4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,1.81,0.7278,0.85,0.3673,3.0,1.1,6.0
As12 Fe4 La1,3,0.0,0.0,0.0,0.0,0.0,0.0588,0.7059,0.0,0.0588,0.2941,-1.4706,1.08,0.276,0.8,0.2028,4.0,0.9412,6.0
Fe5 Ho1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.6,0.2236,0.35,0.1304,4.0,1.4907,9.0
Fe6 Ge6 Ti1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4615,0.0,0.0,0.5385,-0.6154,0.47,0.1332,0.15,0.0748,0.0,0.0,10.0
Fe2 Nd1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.76,0.2917,0.75,0.275,5.0,1.8547,7.0
C6 Cu1 Fe1 Li2 N6,5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-2.25,2.06,0.6688,0.8,0.3208,2.0,0.6614,6.0
Fe4 O8 Zn2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.79,0.8283,0.8,0.388,2.0,0.9897,6.0
Al12 Fe6 O24,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.83,0.872,0.8,0.3495,2.0,0.7284,5.166666666666667
Fe6 S8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,0.75,0.3712,0.4,0.1979,1.0,0.4949,5.333333333333333
Ba1 Fe1 O3,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,2.55,1.0615,1.55,0.6226,4.0,1.6,6.0
Fe20 O48 Sm12,3,0.0,0.0,0.0,0.6,0.0,0.15,0.0,0.0,0.15,0.25,-0.25,2.27,0.9322,1.25,0.4942,6.0,2.1071,4.7999999999999998
Fe2 O8 S2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-1.3333,1.61,0.6211,0.8,0.3055,2.0,0.7638,6.0
Br6 Fe2,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,-0.25,1.13,0.4893,0.25,0.1083,0.0,0.0,6.0
Fe2 Ge4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,-2.0,0.18,0.0849,0.15,0.0707,0.0,0.0,10.0
Fe1 Ni3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.08,0.0346,0.05,0.0217,0.0,0.0,12.0
Fe4 Li2 O8,3,0.0,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,-0.4286,2.46,0.973,0.85,0.4044,2.0,0.9035,6.0
Fe4 O8 Si2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.2857,-1.1429,1.61,0.7855,0.8,0.3586,2.0,0.8806,7.0
Al20 Fe4 Yb2,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.1538,2.8462,1.83,0.4458,0.5,0.1375,5.0,1.3368,10.0
Ba2 Dy2 Fe4 O10,4,0.0,0.0,0.1111,0.5556,0.0,0.1111,0.0,0.0,0.1111,0.2222,-0.1111,2.55,1.0286,1.55,0.5726,6.0,2.0608,5.0
Fe2 O6 Ti2,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.9,0.8646,0.8,0.3919,2.0,0.9798,5.0
Fe12 Mg6 O24,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,-0.2857,2.13,0.897,0.9,0.4135,2.0,0.8806,5.166666666666667
Fe8 Si14 Zr8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,0.0,0.0,0.5333,-0.2667,0.57,0.2425,0.45,0.1949,2.0,0.8327,8.0
Fe2 O6 Sr3,3,0.0,0.0,0.2727,0.5455,0.0,0.0,0.0,0.0,0.0,0.1818,-0.1818,2.49,1.1035,1.4,0.6106,3.0,1.3361,5.0
Fe2 Nd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.76,0.343,0.75,0.3082,5.0,2.1602,7.0
Cl28 Fe2 Zr12,3,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.5714,1.83,0.8351,0.55,0.251,2.0,0.8985,6.0
Cu2 Fe4 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.61,0.7855,0.8,0.388,2.0,0.9897,5.0
C6 Cu2 Fe1 N6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.4,1.21,0.428,0.75,0.2778,2.0,0.8,nan
Fe4 Li4 O28 P8,4,0.0,0.0909,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,-1.5455,2.46,0.8445,0.85,0.3215,2.0,0.6428,6.0
Al4 Fe6 Si8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.3333,-0.4444,0.29,0.1123,0.3,0.1312,1.0,0.4714,8.0
Cs4 Fe2 H24 O28 S4,5,0.0,0.0645,0.0,0.4516,0.0,0.0,0.0,0.0,0.0,0.0323,-1.2903,2.65,0.7775,2.35,0.5783,5.0,1.27,6.0
Ca12 Fe2 N10,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,-0.0833,2.04,0.9729,1.15,0.5493,2.0,0.986,4.0
Fe4 Li2 O20 P6,4,0.0,0.0625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,-1.5,2.46,0.8049,0.85,0.3211,2.0,0.7043,6.0
Fe9 Li6 O32 P8,4,0.0,0.1091,0.0,0.5818,0.0,0.0,0.0,0.0,0.0,0.1636,-1.1636,2.46,0.8957,0.85,0.3569,2.0,0.7593,5.0
C1 Fe3 Sn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.4,0.72,0.2796,0.75,0.2857,3.0,0.9798,6.0
Fe6 O40 P12,3,0.0,0.0,0.0,0.6897,0.0,0.0,0.0,0.0,0.0,0.1034,-1.7931,1.61,0.6408,0.8,0.2682,2.0,0.6704,5.333333333333333
As2 Fe1 Li1 O7,4,0.0,0.0909,0.0,0.6364,0.0,0.0,0.1818,0.0,0.0,0.0909,-1.5455,2.46,0.8459,0.85,0.3411,2.0,0.8907,5.0
Fe4 La1 Sb12,3,0.0,0.0,0.0,0.0,0.0,0.0588,0.7059,0.0,0.0588,0.2941,-1.4706,0.95,0.23,0.55,0.1224,4.0,0.8725,6.0
Fe1 Sb1 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.3333,0.4,0.1636,0.1,0.0408,1.0,0.4714,8.0
Fe2 Se2,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.72,0.36,0.25,0.125,0.0,0.0,6.0
Fe4 Mg3 O24 V6,4,0.0,0.0,0.0811,0.6486,0.0,0.0,0.0,0.0,0.0,0.2703,-0.1081,2.13,0.8772,0.9,0.3835,2.0,0.8808,5.5
Fe4 Tb2 Zn40,3,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.9565,2.0435,1.83,0.3436,0.4,0.0819,4.0,0.8157,10.0
Al8 Fe4 Th1,3,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.3077,2.7692,0.53,0.1427,0.55,0.1496,6.0,1.5765,10.0
Fe29 Nd3,2,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0938,0.9063,2.0938,0.69,0.2011,0.45,0.1312,4.0,1.1659,9.2413793103448274
Dy6 Fe1 Te2,3,0.0,0.0,0.0,0.2222,0.0,0.6667,0.2222,0.0,0.6667,0.1111,1.7778,0.88,0.3796,0.35,0.165,4.0,1.5947,8.0
Fe2 S6 U2,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.2,0.4984,0.75,0.3027,6.0,2.3324,6.0
Fe2 Se2 Tl1,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.93,0.3945,0.75,0.2739,2.0,0.8,7.0
Fe2 Si2 Tm1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.65,0.248,0.65,0.2408,5.0,1.8547,7.0
Ba1 Fe4 O8 Sr1,4,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,-0.2857,2.55,0.9877,1.55,0.5491,4.0,1.3344,4.0
Fe11 Ni8 O24,3,0.0,0.0,0.0,0.5581,0.0,0.0,0.0,0.0,0.0,0.4419,-0.2326,1.61,0.7833,0.8,0.3872,2.0,0.9932,4.9090909090909092
Fe2 Na1 O3,3,0.0,0.1667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,-0.1667,2.51,1.001,1.2,0.4853,2.0,0.8975,6.0
Fe2 K2 Se4,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,1.73,0.709,1.05,0.4308,0.0,0.0,5.0
Ba6 Fe2 N6,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,-0.1429,2.15,0.9964,1.5,0.6944,4.0,1.8516,4.0
As2 Cs1 Fe2,3,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.2,1.39,0.5106,1.45,0.5417,2.0,0.8,6.0
Fe4 Nd2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.69,0.3253,0.45,0.2121,4.0,1.8856,10.0
Cl24 Co4 Fe4 H72 N24,5,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,-1.1875,1.33,0.4613,1.15,0.3645,3.0,0.9682,6.0
Dy4 Fe4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,2.22,0.9578,1.15,0.4903,6.0,2.3324,6.0
Al6 B3 F1 Fe3 Na1 O30 Si6,7,0.0,0.02,0.0,0.6,0.02,0.0,0.18,0.0,0.0,0.06,-1.02,3.05,0.8376,1.3,0.3196,2.0,0.5963,5.0
Fe4 P4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.36,0.18,0.4,0.2,1.0,0.5,7.0
Fe3 S4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,0.75,0.3712,0.4,0.1979,1.0,0.4949,6.333333333333333
B4 Fe3 Nd1 O12,4,0.0,0.0,0.0,0.6,0.0,0.05,0.2,0.0,0.05,0.15,-0.15,2.3,0.8001,1.25,0.3641,6.0,1.4283,5.0
C12 Fe4 N4 O16 Tl4,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,-2.0,1.82,0.6493,1.3,0.4198,4.0,1.2806,4.0
Fe1 Te2 Zr6,3,0.0,0.0,0.0,0.2222,0.0,0.0,0.2222,0.0,0.0,0.7778,2.4444,0.77,0.3289,0.15,0.0707,1.0,0.3143,7.0
B6 Fe2 Nd5,3,0.0,0.0,0.0,0.0,0.0,0.3846,0.4615,0.0,0.3846,0.1538,2.8462,0.9,0.4184,1.0,0.4593,6.0,2.7607,8.0
Fe4 Ge4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.18,0.09,0.15,0.075,0.0,0.0,9.0
C1 Fe2 Si2 Tb2,4,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,0.0,0.2857,0.2857,-0.2857,2.55,0.934,1.05,0.3512,6.0,2.2588,4.0
C6 Fe14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.72,0.3299,0.7,0.3208,2.0,0.9165,7.0
Ca4 Fe2 Mo2 O12,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,2.44,1.005,1.2,0.5101,3.0,1.1358,6.0
Fe2 Si2 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,-0.2,0.68,0.2599,0.7,0.2577,2.0,0.7483,7.0
C6 Fe1 N6 Pb2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,-2.4,1.21,0.3507,1.15,0.4061,4.0,1.3984,6.0
Ca4 Fe4 O12,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,2.44,1.0262,1.2,0.506,2.0,0.9798,6.0
Fe1 Na1 O2,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,2.51,1.078,1.2,0.5196,2.0,0.8292,6.0
F20 Fe4 H40 N8 O4,5,0.0,0.0,0.0,0.0526,0.2632,0.0,0.0,0.0,0.0,0.0526,-1.1053,2.15,0.7956,1.15,0.2728,3.0,0.748,6.0
Fe2 Na2 S4,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,1.65,0.6792,0.8,0.3317,1.0,0.433,5.0
Fe6 O32 P8,3,0.0,0.0,0.0,0.6957,0.0,0.0,0.0,0.0,0.0,0.1304,-1.6522,1.61,0.6536,0.8,0.2847,2.0,0.7118,5.333333333333333
Fe4 K2 Li6 Na4 O60 Si24,6,0.0,0.12,0.0,0.6,0.0,0.0,0.24,0.0,0.0,0.04,-1.96,2.62,0.9412,1.6,0.3971,2.0,0.6,6.0
B2 Fe2 Tm1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,2.6,0.79,0.2896,0.9,0.3507,6.0,2.1909,7.0
Fe5 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.69,0.2571,0.45,0.1677,4.0,1.4907,9.0
Fe2 Na2 O16 W4,4,0.0,0.0833,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.25,-0.4167,2.51,0.8134,1.2,0.4266,4.0,1.4977,5.0
Fe5 N10 Sr10,3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.09,0.937,1.35,0.6045,3.0,1.3565,4.0
Fe8 Na20 O18,3,0.0,0.4348,0.0,0.3913,0.0,0.0,0.0,0.0,0.0,0.1739,-0.0,2.51,1.1443,1.2,0.5483,2.0,0.7197,4.75
Ag1 Fe1 O2,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,1.61,0.7808,1.0,0.4555,3.0,1.299,6.0
Fe1 Sb2 Tb6,3,0.0,0.0,0.0,0.0,0.0,0.6667,0.2222,0.0,0.6667,0.1111,1.5556,2.05,0.9337,0.35,0.1499,4.0,1.5947,8.0
Fe4 O12 Yb4,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,3.44,1.3657,1.15,0.4903,6.0,2.3324,6.0
Er6 Fe2 Si6,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.4286,0.0,0.4286,0.1429,-0.1429,0.66,0.3188,0.65,0.301,5.0,2.3733,6.0
C8 Fe2 Tm4,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,-1.1429,1.3,0.5762,1.05,0.4743,6.0,2.6186,5.0
Cu2 Fe1 S4 Sn1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-0.75,0.75,0.3428,0.45,0.196,2.0,0.696,4.0
Fe4 O16 P4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-1.5,1.61,0.6821,0.8,0.3055,2.0,0.7638,5.0
Fe8 Mo4 P48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.8667,0.36,0.1218,0.45,0.167,2.0,0.5735,6.0
Fe4 Li4 O16 P4,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,-1.1429,2.46,0.9383,0.85,0.363,2.0,0.7284,4.0
Fe2 P2 S6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.4,0.75,0.3016,0.4,0.16,1.0,0.4,6.0
Fe2 Li4 O8 Si2,4,0.0,0.25,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.125,-1.0,2.46,1.0563,0.85,0.3889,2.0,0.696,5.0
Fe12 Sn12 Tb2,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.4615,-0.6923,1.96,0.5088,0.35,0.0899,4.0,1.0491,10.0
Fe6 Hf6 Si12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.6,0.2513,0.45,0.1949,3.0,1.2247,8.6666666666666661
Fe4 Yb2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,1.83,0.8627,0.35,0.165,4.0,1.8856,10.0
Fe6 Li6 O24 P6,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,-1.1429,2.46,0.9383,0.85,0.363,2.0,0.7284,5.0
B4 Fe2 Mo1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.4286,2.8571,0.33,0.1132,0.6,0.2809,3.0,1.1952,7.0
Fe2 Ge2 Th1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.71,0.2607,0.55,0.2015,5.0,2.0,7.0
B4 Fe4 H4 O36 P8 Rb4,6,0.0,0.0667,0.0,0.6,0.0,0.0,0.0667,0.0,0.0,0.0667,-1.2667,2.62,0.8257,2.1,0.4833,4.0,0.9522,6.0
B6 Fe20 Nb3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2069,0.0,0.0,0.7931,2.5172,0.44,0.1192,0.6,0.2259,3.0,0.9136,8.0
C1 Fe4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.72,0.288,0.7,0.28,2.0,0.8,5.0
Fe5 O8 Zn1,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.79,0.8128,0.8,0.392,2.0,0.9897,5.7999999999999998
Fe4 Li2 O24 P6,4,0.0,0.0556,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-1.5556,2.46,0.7811,0.85,0.3111,2.0,0.6781,5.0
Fe1 Li1 O2,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,2.46,1.061,0.85,0.4129,2.0,0.866,6.0
Fe8 Rb36 S28,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,-0.0556,1.76,0.8266,1.35,0.6414,2.0,0.9362,4.5
Fe1 P4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.1111,-2.8889,0.36,0.1525,0.4,0.1197,1.0,0.3143,6.0
Fe8 O24 P6,3,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,0.0,0.0,0.2105,-1.3158,1.61,0.7105,0.8,0.3261,2.0,0.8154,5.0
Fe8 N1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,1.4444,1.21,0.3803,0.75,0.2357,2.0,0.6285,7.0
C4 Fe12 W12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,2.0,0.72,0.2925,0.7,0.2373,4.0,1.3997,10.0
Cs2 Fe4 O32 P10,4,0.0,0.0417,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0833,-1.75,2.65,0.761,2.0,0.446,4.0,0.9565,6.0
Fe2 Na6 O16 P4,4,0.0,0.2143,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0714,-1.2143,2.51,1.033,1.2,0.4891,2.0,0.6268,6.0
Fe8 Mn12 O48 Si12,4,0.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.25,-1.3,1.89,0.8333,0.8,0.3491,2.0,0.8529,6.0
Fe4 N1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.21,0.484,0.75,0.3,2.0,0.8,7.5
