formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Dy4 Mn4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.68,0.2776,0.65,0.2656,5.0,2.1602,7.0
Fe2 Si4 Tb4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.2,0.0,1.9,0.9197,0.65,0.2909,5.0,2.3152,6.5
Rh4 Si4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.38,0.19,0.25,0.125,2.0,1.0,8.0
Mn2 Na2 O12 Si4,4,0.0,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,-1.7,2.51,0.9498,1.2,0.4099,2.0,0.6708,4.0
Ni2 Pr2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,0.78,0.3349,0.75,0.3062,5.0,2.0616,6.5
C4 Cl28 Si12,3,0.0,0.0,0.0,0.0,0.6364,0.0,0.2727,0.0,0.0,0.0,-2.0909,1.26,0.5546,0.4,0.1044,1.0,0.2875,4.0
Al36 Fe16 Si24 Tb4,4,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.0,0.05,0.2,0.7,1.9,0.4024,0.65,0.1538,5.0,1.1169,8.3333333333333339
Ca1 Si2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,-2.0,0.9,0.4243,0.7,0.33,1.0,0.4714,6.0
Co2 Nd1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.76,0.3001,0.75,0.2739,5.0,1.8547,7.0
Ce2 Ir4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,1.08,0.3955,0.75,0.2739,5.0,1.9391,6.5
Be6 O24 S2 Si6 Zn8,5,0.0,0.0,0.1304,0.5217,0.0,0.0,0.1304,0.0,0.0,0.1739,-1.0435,1.87,0.8516,0.75,0.2999,2.0,0.7729,4.0
Rh2 Si2 U1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.8,0.9,0.331,0.65,0.2379,6.0,2.1909,6.0
Al2 Eu1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,1.9,0.7139,0.75,0.2782,5.0,2.0,6.0
K2 Li6 O60 Si24 Sn4,5,0.0,0.0833,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.0,-2.3333,2.62,0.8811,1.6,0.3608,3.0,0.7312,4.0
Si4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Ni2 Si4 Tb2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,1.91,0.8242,0.65,0.2658,5.0,2.0616,6.5
Si2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
O28 S12 Si8 Sm16,4,0.0,0.0,0.0,0.4375,0.0,0.25,0.125,0.0,0.25,0.0,-1.0,2.27,0.9352,1.25,0.4994,6.0,2.4551,4.0
Ce2 K2 S8 Si2,4,0.0,0.1429,0.0,0.0,0.0,0.1429,0.1429,0.0,0.1429,0.0,-1.1429,1.76,0.709,1.2,0.4648,5.0,1.7261,4.0
Si2 U1,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,-0.6667,0.52,0.2451,0.65,0.3064,6.0,2.8284,6.0
Cu2 Eu1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.4,1.9,0.76,0.75,0.2739,5.0,1.8547,6.0
Cs4 O30 Si12 Ti2,4,0.0,0.0833,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.0417,-2.0,2.65,0.927,2.0,0.5629,4.0,1.1426,4.0
Se4 Si2,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.0,-2.6667,0.65,0.3064,0.05,0.0236,1.0,0.4714,5.0
Ni31 Si12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2791,0.0,0.0,0.7209,0.3256,0.01,0.0045,0.25,0.1121,1.0,0.4485,8.6666666666666661
B8 Ca4 O32 Si8,4,0.0,0.0,0.0769,0.6154,0.0,0.0,0.3077,0.0,0.0,0.0,-1.2308,2.44,0.8454,1.2,0.3402,2.0,0.6057,4.0
Mg4 O8 Si2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.13,0.9739,0.9,0.399,1.0,0.4949,4.0
Fe2 K2 Na2 O20 Si8,5,0.0,0.1176,0.0,0.5882,0.0,0.0,0.2353,0.0,0.0,0.0588,-1.8824,2.62,0.9535,1.6,0.4725,2.0,0.696,4.0
Ho8 O28 Si8,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.4545,2.21,0.9243,1.15,0.4426,6.0,2.26,4.0
As2 Si2 Ta2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,-0.6667,0.68,0.279,0.35,0.1546,3.0,1.2472,7.0
K4 O18 Si6 Ti2,4,0.0,0.1333,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0667,-1.6,2.62,1.0078,1.6,0.5473,2.0,0.8,4.0
Co4 Si4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.02,0.01,0.25,0.125,1.0,0.5,9.0
Lu2 Si2 Ti2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,1.0,0.63,0.2581,0.65,0.2656,3.0,1.2472,9.0
Ru1 Si1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.3,0.15,0.2,0.1,2.0,1.0,10.0
K2 S8 Si2 Yb2,4,0.0,0.1429,0.0,0.0,0.0,0.1429,0.1429,0.0,0.1429,0.0,-1.1429,2.58,0.9722,1.2,0.4491,5.0,1.7261,4.0
Al6 Pt1 Si4 Tb2,4,0.0,0.0,0.0,0.0,0.0,0.1538,0.3077,0.0,0.1538,0.0769,0.7692,2.28,0.6691,0.65,0.2114,5.0,1.8811,6.0
Na2 O12 Si4 Ti2,4,0.0,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,-1.5,2.51,0.951,1.2,0.4099,2.0,0.6708,4.0
Ba1 F6 Si1,3,0.0,0.0,0.125,0.0,0.75,0.0,0.125,0.0,0.0,0.0,-1.0,3.09,1.1475,1.65,0.5534,4.0,1.317,6.0
Fe2 Mn1 Si1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.35,0.1344,0.3,0.1299,1.0,0.433,10.0
Dy4 Ru4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.98,0.41,0.65,0.2718,5.0,2.0548,7.0
Rb4 S6 Si2,3,0.0,0.3333,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,1.76,0.7871,1.35,0.6256,2.0,0.9428,4.0
Se16 Si4 Tl16,3,0.0,0.0,0.0,0.4444,0.0,0.0,0.1111,0.0,0.0,0.0,-0.8889,0.93,0.4422,0.8,0.3779,3.0,1.1331,4.0
Br12 Si4 Tb12,3,0.0,0.0,0.0,0.0,0.4286,0.4286,0.1429,0.0,0.4286,0.0,0.2857,2.96,1.3781,0.65,0.3036,5.0,2.1285,6.0
Ir2 Si6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-2.25,0.3,0.1299,0.25,0.1083,3.0,1.299,8.3333333333333339
Cr8 Nb4 Si10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,0.0,0.0,0.5455,0.1818,0.3,0.1311,0.35,0.1586,2.0,0.7497,8.1999999999999993
Ca2 Mg2 O12 Si4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-1.6,2.44,0.9686,1.2,0.423,2.0,0.6708,4.0
Fe4 Li4 O24 Si8,4,0.0,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,-1.7,2.46,0.9097,0.85,0.3406,2.0,0.6633,4.0
Si6 Sr10,2,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0,-0.25,0.95,0.4599,0.9,0.4357,2.0,0.9682,8.6666666666666661
Ni4 Si4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.01,0.005,0.25,0.125,1.0,0.5,7.0
Mo6 Si8 Y4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.2222,0.94,0.348,0.7,0.275,2.0,0.9938,7.0
B2 Dy10 Si6,3,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.5556,0.0,0.6667,0.82,0.3576,0.9,0.3613,6.0,2.6247,8.0
Eu1 Si2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-2.0,1.9,0.8957,0.75,0.3536,5.0,2.357,6.0
Dy1 Fe2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.68,0.2599,0.65,0.2408,5.0,1.8547,7.0
O18 Rb4 Si6 Ti2,4,0.0,0.1333,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0667,-1.6,2.62,1.0078,1.75,0.5929,3.0,1.0625,4.0
Ho1 Ru2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.97,0.3544,0.65,0.2375,5.0,1.833,6.0
Al8 O48 Si12 Sr12,4,0.0,0.0,0.15,0.6,0.0,0.0,0.15,0.0,0.0,0.0,-1.2,2.49,1.0002,1.4,0.5012,3.0,1.0536,4.0
Ho4 Ni6 Si10,3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.3,-0.8,0.68,0.2695,0.65,0.2474,5.0,1.9,6.5999999999999996
Ba12 Si16,2,0.0,0.0,0.4286,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,-1.4286,1.01,0.4998,1.05,0.5196,3.0,1.4846,6.0
Mg2 Ni3 Si1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.1667,0.0,0.0,0.5,1.0,0.6,0.2817,0.4,0.1336,1.0,0.5,9.0
Si2 Tb2 Ti2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,1.0,1.9,0.824,0.65,0.2656,5.0,2.1602,9.0
Sb4 Si2 V8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.5714,1.4286,0.42,0.1889,0.35,0.1083,2.0,0.6389,10.0
Fe8 Si16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,-2.0,0.07,0.033,0.3,0.1414,1.0,0.4714,8.0
Nd2 Si4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-1.6667,0.76,0.3583,0.75,0.3536,5.0,2.357,10.0
Ca8 F2 Na4 Nb2 O34 Si8 Zr2,7,0.0,0.0667,0.1333,0.5667,0.0333,0.0,0.1333,0.0,0.0,0.0667,-1.0667,3.05,1.0687,1.3,0.4938,3.0,0.9428,4.0
Cs2 Na4 Si34,3,0.0,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,-3.25,1.11,0.3639,1.5,0.3748,3.0,0.6538,5.0
As8 Ni16 Si8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.75,0.28,0.1184,0.25,0.1139,1.0,0.433,7.0
Al3 Ho2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,0.0,0.2857,0.0,1.0,0.67,0.2542,0.65,0.2605,5.0,2.2588,7.0
Al2 Ca6 F2 O28 Si6 Ti4,6,0.0,0.0,0.125,0.5833,0.0417,0.0,0.125,0.0,0.0,0.0833,-1.0,2.98,0.9948,1.3,0.4374,2.0,0.8122,4.0
Li16 O12 Si2,3,0.0,0.5333,0.0,0.4,0.0,0.0,0.0667,0.0,0.0,0.0,-0.5333,2.46,1.1766,0.85,0.4064,1.0,0.2494,4.0
Na4 O16 Si6 Zn2,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.2143,0.0,0.0,0.0714,-1.7143,2.51,0.9852,1.2,0.4349,2.0,0.6268,4.0
Ba2 Ca4 O18 Si6,4,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-1.6,2.55,1.0278,1.55,0.5198,4.0,1.1235,4.0
Pt4 Si6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,-1.6,0.38,0.1862,0.25,0.1225,3.0,1.4697,7.666666666666667
Mg2 Na4 O8 Si2,4,0.0,0.25,0.125,0.5,0.0,0.0,0.125,0.0,0.0,0.0,-1.0,2.51,1.1219,1.2,0.5166,1.0,0.5,4.0
Si2 U6,2,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,3.5,0.52,0.2252,0.65,0.2815,6.0,2.5981,12.0
Hg6 O7 Si2,3,0.0,0.0,0.0,0.4667,0.0,0.0,0.1333,0.0,0.0,0.4,-1.0667,1.54,0.7316,0.9,0.4187,4.0,1.8785,4.0
O8 Si2 Th2,3,0.1667,0.0,0.0,0.6667,0.0,0.0,0.1667,0.0,0.1667,0.0,-1.3333,2.14,0.8845,1.2,0.4488,7.0,2.5604,4.0
Dy6 Fe4 Si6,3,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.375,0.25,0.125,0.68,0.3168,0.65,0.2817,5.0,2.2604,6.666666666666667
Np1 Si3,2,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,-1.75,0.54,0.2338,0.65,0.2815,6.0,2.5981,12.0
Ba4 Fe4 O40 Si16,4,0.0,0.0,0.0625,0.625,0.0,0.0,0.25,0.0,0.0,0.0625,-2.0,2.55,0.8633,1.55,0.4228,4.0,1.0533,4.0
B4 Si2 V10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,3.375,0.41,0.1805,0.5,0.2142,2.0,0.857,9.0
Si12 Sr2,2,0.0,0.0,0.1429,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,-3.1429,0.95,0.3324,0.9,0.3149,2.0,0.6999,5.0
P16 Si8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,-3.3333,0.29,0.1367,0.1,0.0471,0.0,0.0,5.0
La6 Si4,2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.6,0.6,0.2,0.8,0.3919,0.85,0.4164,5.0,2.4495,6.0
Cu2 Si2 Tb2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,1.9,0.8957,0.65,0.2677,5.0,2.1602,6.0
Ba3 Ga3 Nb1 O14 Si2,5,0.0,0.0,0.1304,0.6087,0.0,0.0,0.087,0.0,0.0,0.0435,-0.6957,2.55,0.9858,1.55,0.5391,4.0,1.4446,4.0
O6 Si3,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.0,-2.6667,1.54,0.726,0.5,0.2357,1.0,0.4714,4.0
N16 O8 Si16,3,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-3.2,1.54,0.6407,0.5,0.2293,1.0,0.4899,5.5
Re20 Si36 U20,3,0.2632,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.2632,0.2632,0.7368,0.52,0.229,0.65,0.2675,6.0,2.4965,6.833333333333333
Ru6 Si10 Tb4,3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.3,-0.5,2.2,0.8154,0.65,0.2458,5.0,1.9079,6.5999999999999996
Co2 Sc1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,-0.2,0.54,0.2122,0.5,0.1871,1.0,0.4899,7.0
Li4 O10 Si4,3,0.0,0.2222,0.0,0.5556,0.0,0.0,0.2222,0.0,0.0,0.0,-1.7778,2.46,1.04,0.85,0.3551,1.0,0.4157,4.0
Ba2 Li4 Si2,3,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.01,0.413,1.05,0.3814,4.0,1.6394,8.0
Si6 Y10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.375,0.68,0.3292,0.7,0.3389,2.0,0.9682,8.0
Mg4 N8 Si4,3,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-2.0,1.73,0.7472,0.85,0.3544,1.0,0.5,4.0
Co8 Si4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.02,0.0094,0.25,0.1179,1.0,0.4714,9.0
Mn2 Nd1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.76,0.2815,0.75,0.275,5.0,1.8547,7.0
Al2 Ca3 Si2,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.5714,0.9,0.3894,0.7,0.3144,1.0,0.4949,6.0
La2 Ru6 Si4,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.6667,0.6667,1.1,0.3891,0.85,0.2864,5.0,1.675,7.0
Al12 Li12 O48 Si12,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.46,0.994,0.85,0.343,1.0,0.4518,4.0
Cu2 Si2 Tm1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.65,0.26,0.65,0.2379,5.0,1.8547,6.0
B6 K2 Na4 O60 Si24,5,0.0,0.0625,0.0,0.625,0.0,0.0,0.3125,0.0,0.0,0.0,-2.0,2.62,0.8497,1.6,0.36,2.0,0.5137,4.0
Hf4 Mn4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.6667,0.6,0.2461,0.45,0.1871,3.0,1.2472,7.0
Co18 Nd2 Si8,3,0.0,0.0,0.0,0.0,0.0,0.0714,0.2857,0.0,0.0714,0.6429,0.3571,0.76,0.1924,0.75,0.1856,5.0,1.1952,8.0
B6 Si1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.14,0.049,0.25,0.0875,1.0,0.3499,24.0
Ce1 Pd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,1.08,0.3955,0.75,0.275,5.0,1.833,6.0
K12 Li4 Si16,3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.5,1.08,0.5223,1.1,0.5108,2.0,0.6614,7.0
Mn2 Si2 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,-0.2,0.68,0.2555,0.7,0.2577,2.0,0.7483,7.0
Ba1 Mn2 O14 Si4 Sr2,5,0.0,0.0,0.1304,0.6087,0.0,0.0,0.1739,0.0,0.0,0.087,-1.4783,2.55,0.9839,1.55,0.5045,4.0,1.1779,4.0
