formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ba3 Cu6 Ge3 S12,4,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.25,-0.75,1.69,0.5554,1.15,0.3672,3.0,0.9682,4.0
Cu13 Se8,2,0.0,0.0,0.0,0.381,0.0,0.0,0.0,0.0,0.0,0.619,0.4762,0.65,0.3157,0.2,0.0971,0.0,0.0,6.1538461538461542
Cs2 Cu6 Er4 S10,4,0.0,0.0909,0.0,0.0,0.0,0.1818,0.0,0.0,0.1818,0.2727,0.2727,1.79,0.6274,1.6,0.4755,5.0,1.8763,5.0
Cu2 Li4 O8 P2,4,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,-0.875,2.46,1.0372,0.85,0.3795,2.0,0.696,5.0
Br2 Cu2,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.06,0.53,0.2,0.1,0.0,0.0,7.0
Cu1 Er2 Ge4 O12,4,0.0,0.0,0.0,0.6316,0.0,0.1053,0.2105,0.0,0.1053,0.0526,-1.6842,2.2,0.8296,1.15,0.4115,6.0,1.8712,5.0
Ba2 Cu2 Nd4 O10,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.1087,1.55,0.6263,6.0,2.4944,5.0
Cu2 P4 Sm2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-0.25,1.02,0.417,0.85,0.3482,5.0,2.0616,8.0
Cu2 O8 P2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-1.5,1.54,0.6629,0.75,0.2893,2.0,0.7638,5.0
Cu2 Mn1 Se4 Sn1,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,-0.75,1.0,0.379,0.3,0.1223,1.0,0.3307,4.0
Cu2 K2 Nd4 S8,4,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.125,0.125,1.76,0.7219,1.2,0.4592,5.0,2.0616,5.0
Cu1 Li1 O2,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,2.46,1.0516,0.85,0.4016,2.0,0.866,6.0
Cu4 Li8 O16 P4,4,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,-0.875,2.46,1.0372,0.85,0.3795,2.0,0.696,5.0
Cu1 K2 N6 O12 Pb1,5,0.0,0.0909,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0455,-1.6364,2.62,0.7828,1.6,0.5129,4.0,1.0325,6.0
Cu2 Se4,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,-0.6667,0.65,0.3064,0.2,0.0943,0.0,0.0,6.0
As2 Cu2 Na4,3,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,1.25,0.5638,0.65,0.2839,1.0,0.5,7.0
Cu4 O16 S4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-1.3333,1.54,0.5988,0.75,0.2893,2.0,0.7638,5.0
Cu4 La4 O10,3,0.0,0.0,0.0,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.4444,-0.0,2.34,1.0002,1.35,0.5588,6.0,2.3934,5.0
Cu1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.66,0.33,0.4,0.2,4.0,2.0,10.0
Cu4 Se8,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,-0.6667,0.65,0.3064,0.2,0.0943,0.0,0.0,6.0
Cu2 Ge1 Te3,3,0.0,0.0,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.3333,-1.0,0.2,0.0895,0.15,0.0534,1.0,0.5,4.0
Cd3 Cu3 Gd3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.7,0.2933,0.45,0.1841,4.0,1.6997,8.6666666666666661
Cu2 Nd4 O8,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,2.3,1.0396,1.25,0.5579,6.0,2.6186,5.0
Cu2 Sn2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.06,0.03,0.1,0.05,1.0,0.5,8.0
B2 Ba2 Cu2 Nd2 O10,5,0.0,0.0,0.1111,0.5556,0.0,0.1111,0.1111,0.0,0.1111,0.1111,-0.0,2.55,1.021,1.55,0.576,6.0,2.1082,5.0
Cl18 Cs6 Cu6,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,2.37,0.9559,1.6,0.62,3.0,1.1662,5.0
Cu1 Nd5 Se8,3,0.0,0.0,0.0,0.5714,0.0,0.3571,0.0,0.0,0.3571,0.0714,0.0714,1.41,0.6616,0.7,0.3286,4.0,1.9166,6.0
Cu2 Si2 Tb2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,1.9,0.8957,0.65,0.2677,5.0,2.1602,6.0
Cu4 Se8 Tb4,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.25,2.55,1.0446,0.6,0.2449,4.0,1.7321,5.0
Cu2 Ho1 In1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,0.67,0.2772,0.4,0.1658,4.0,1.6394,10.0
Ce1 Cu2 In1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,0.78,0.3242,0.5,0.2046,4.0,1.6394,10.0
Cu2 S4 Tl2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.96,0.4218,0.9,0.3681,3.0,1.2247,4.0
Au4 Ce4 Cu20,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.1429,0.8571,2.2857,1.42,0.3808,0.5,0.175,4.0,1.4569,8.8000000000000007
Cu4 Li12 O12,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.1429,-0.1429,2.46,1.1439,0.85,0.4096,2.0,0.6999,5.0
Cu2 F2 Se2 Sm2,4,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.5,2.81,1.0346,1.35,0.484,6.0,2.1794,9.0
Cu28 In12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.12,0.055,0.2,0.0917,1.0,0.4583,9.6071428571428577
Cu1 Ti2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3333,0.36,0.1697,0.05,0.0236,0.0,0.0,10.0
Cu2 Si2 Tm1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.65,0.26,0.65,0.2379,5.0,1.8547,7.0
Cu20 Sn16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,-0.6667,0.06,0.0298,0.1,0.0497,1.0,0.4969,8.5999999999999996
Cu1 La1 O2,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.5,0.25,2.34,1.0104,1.35,0.5662,6.0,2.4495,3.0
Cu1 Ho1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.67,0.335,0.4,0.2,4.0,2.0,10.0
Cu2 Dy2 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.79,0.3494,0.5,0.216,4.0,1.8856,7.0
Cu4 Mg2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,0.59,0.2781,0.15,0.0707,1.0,0.4714,10.0
Cu4 Li4 O36 P12,4,0.0,0.0714,0.0,0.6429,0.0,0.0,0.0,0.0,0.0,0.0714,-1.7143,2.46,0.7937,0.85,0.2934,2.0,0.6103,5.0
Cu8 O4 Ti16,3,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.8571,2.5714,1.9,0.6424,0.8,0.275,2.0,0.6999,9.0
Ca4 Cu4 O28 P8,4,0.0,0.0,0.0909,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,-1.4545,2.44,0.833,1.2,0.3855,2.0,0.782,5.0
Cu4 F16 K8,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,3.16,1.4252,1.7,0.7485,2.0,0.9897,6.0
Cu6 Se6,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.65,0.325,0.2,0.1,0.0,0.0,5.0
As12 Cu16 Yb8,3,0.0,0.0,0.0,0.0,0.0,0.2222,0.3333,0.0,0.2222,0.4444,0.5556,2.18,0.8486,0.6,0.22,4.0,1.663,6.9375
Cu8 O18 P4,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2667,-1.0667,1.54,0.7124,0.75,0.3273,2.0,0.8692,5.0
Cu8 O24 Te8,3,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.2,-1.2,1.54,0.7083,0.8,0.38,3.0,1.2649,nan
Cd2 Cu4 S8 Si2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,-0.75,0.89,0.3719,0.55,0.203,2.0,0.7071,4.0
Ca4 Cu4 Ge8 O24,4,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.0,0.1,-1.6,2.44,0.8796,1.2,0.4232,2.0,0.9798,5.0
Cu2 Ga2 S4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.77,0.3639,0.35,0.1635,1.0,0.5,5.0
Br2 Cu3 O4 Sr2,4,0.0,0.0,0.1818,0.3636,0.1818,0.0,0.0,0.0,0.0,0.2727,-0.0,2.49,0.9457,1.4,0.5022,3.0,1.1571,5.0
Cu4 O6 Sr4,3,0.0,0.0,0.2857,0.4286,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,2.49,1.0598,1.4,0.586,3.0,1.2936,4.0
Cu16 Ge16 O48,3,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,-1.6,1.54,0.7283,0.75,0.3444,2.0,0.9798,5.0
Ba4 Cu2 O14 Si4,4,0.0,0.0,0.1667,0.5833,0.0,0.0,0.1667,0.0,0.0,0.0833,-1.3333,2.55,1.0102,1.55,0.5706,4.0,1.472,4.0
Ba4 C2 Cu1 Na1 O10,5,0.0,0.0556,0.2222,0.5556,0.0,0.0,0.0,0.0,0.0,0.0556,-0.9444,2.55,1.1053,1.55,0.6565,4.0,1.649,5.0
As2 Cu6 S8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,-0.625,0.68,0.3168,0.35,0.162,1.0,0.5,4.0
Cu4 O4,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.54,0.77,0.75,0.375,2.0,1.0,4.0
Cu20 Sb6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0,0.0,0.7692,0.8462,0.15,0.0632,0.1,0.0421,1.0,0.4213,11.0
Cu24 Th4,2,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.8571,2.2857,0.6,0.21,0.45,0.1575,5.0,1.7496,8.3333333333333339
Cu2 La2 O6,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.4,-0.2,2.34,0.9835,1.35,0.5483,6.0,2.3324,6.0
Ba4 Cu8 Se8,3,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.66,0.608,1.0,0.3709,2.0,0.8,5.0
Cu1 O3 Sr2,3,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.49,1.1319,1.4,0.6301,3.0,1.3744,5.0
Cr4 Cu1 Fe1 S8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.92,0.4264,0.4,0.1942,1.0,0.4949,4.0
Ba4 Cu2 F12,3,0.0,0.0,0.2222,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,0.0,3.09,1.3267,1.65,0.6875,4.0,1.663,5.0
Cu2 Hf2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.6,0.2598,0.45,0.1887,3.0,1.2247,9.0
Cu4 Ga12 K8 Se24,4,0.0,0.1667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0833,0.0833,1.73,0.6266,1.05,0.3744,0.0,0.0,5.0
Cu30 Si8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.7895,0.7368,0.0,0.0,0.25,0.1019,1.0,0.4077,10.199999999999999
Ca2 Cu2 P2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,1.19,0.5066,0.8,0.3274,1.0,0.4714,6.0
Cu5 Eu1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.0,1.9,0.7081,0.5,0.1863,4.0,1.4907,9.0
Cu3 Fe1 Nd1 O12 Ti3,5,0.0,0.0,0.0,0.6,0.0,0.05,0.0,0.0,0.05,0.35,-0.05,2.3,0.8861,1.25,0.4222,6.0,1.4832,6.0
Cu2 H4 O10 S2,4,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.1111,-1.3333,1.54,0.6272,1.1,0.324,3.0,0.8749,5.0
Cu2 O24 Se8 Sm4,4,0.0,0.0,0.0,0.8421,0.0,0.1053,0.0,0.0,0.1053,0.0526,-1.2632,2.27,0.7593,1.25,0.4189,6.0,1.8712,5.0
Ca2 Cu2 Ga1,3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,0.9,0.4275,0.5,0.2293,0.0,0.0,7.0
Cu2 Ti2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.36,0.18,0.05,0.025,0.0,0.0,10.0
Cu20 Sn6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,0.6154,0.06,0.0253,0.1,0.0421,1.0,0.4213,9.3000000000000007
Co4 Cu2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.56,0.7687,0.75,0.3712,2.0,0.9897,5.0
Cu2 Si2 U1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.52,0.208,0.65,0.2379,6.0,2.245,7.0
Cu2 Hg1 Se4 Sn1,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,-0.875,0.65,0.3065,0.35,0.1391,2.0,0.696,4.0
Cu2 F4,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0,2.08,0.9805,0.85,0.4007,2.0,0.9428,6.0
Ba2 Cu4 O8 Y1,4,0.0,0.0,0.1333,0.5333,0.0,0.0,0.0,0.0,0.0,0.3333,-0.0667,2.55,1.0101,1.55,0.574,4.0,1.4817,4.5
Cu6 S6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.68,0.34,0.35,0.175,1.0,0.5,5.0
Ba2 Cu2 O14 P4,4,0.0,0.0,0.0909,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,-1.4545,2.55,0.8555,1.55,0.4682,4.0,1.2129,5.0
Cu3 Gd1 O8 Pb2 Sr2,5,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0625,2.49,0.9566,1.4,0.5729,6.0,1.8666,4.666666666666667
Cu4 Nd4,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.76,0.38,0.5,0.25,4.0,2.0,8.0
C1 Cu1 N1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,-1.6667,1.14,0.4669,0.7,0.3189,2.0,0.9428,4.0
Cu1 Nd1 O2,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.25,2.3,0.9969,1.25,0.5303,6.0,2.4495,4.0
Cu4 Na1 S4,3,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.1111,1.65,0.5218,0.8,0.2565,1.0,0.4969,5.0
Cl8 Cu2 H20 K1 N3 O4,6,0.0,0.0263,0.0,0.1053,0.2105,0.0,0.0,0.0,0.0,0.0526,-1.0526,2.62,0.5883,1.95,0.4417,3.0,1.0138,5.0
Ce4 Cu4 Se8,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.25,1.43,0.5886,0.7,0.2861,4.0,1.7321,5.0
Cu2 F6 K2,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,3.16,1.3282,1.7,0.68,2.0,0.9798,6.0
Cu2 In1 Tb1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,1.9,0.8069,0.4,0.1658,4.0,1.6394,10.0
Ce2 Cu2 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.89,0.3962,0.6,0.2625,4.0,1.8856,6.0
Cu2 F2 Se2 Sr2,4,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,3.03,1.1022,1.5,0.535,3.0,1.0897,7.0
Cu16 Ge2 S12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.5333,0.0,0.68,0.3282,0.35,0.1678,1.0,0.4899,5.875
Cu1 O6 Sr2 Te1,4,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.1,-0.8,2.49,1.0193,1.4,0.5684,3.0,1.3748,5.0
Cu2 O12 Sb4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.2222,0.0,0.0,0.1111,-1.7778,1.54,0.68,0.85,0.3859,3.0,1.2862,6.0
Ba4 Cu2 O12 Tl4,4,0.0,0.0,0.1818,0.5455,0.0,0.0,0.0,0.0,0.0,0.0909,-0.3636,2.55,1.0615,1.55,0.6719,4.0,1.8719,5.0
Cu3 Sn1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.06,0.026,0.1,0.0433,1.0,0.433,10.0
Cu2 La1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,1.0,2.3333,0.8,0.3771,0.6,0.2828,4.0,1.8856,6.0
Cu10 K4 Te10,3,0.0,0.1667,0.0,0.4167,0.0,0.0,0.4167,0.0,0.0,0.4167,0.1667,1.28,0.4491,0.85,0.3083,1.0,0.493,7.0
Cu2 Te6 Tl8,3,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.48,0.2236,0.55,0.2567,2.0,0.696,7.0
Cu2 O4 Sc2,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,2.08,0.9249,1.0,0.4463,2.0,1.0,4.0
Cu4 O16 Te6,3,0.0,0.0,0.0,0.8462,0.0,0.0,0.2308,0.0,0.0,0.1538,-1.3846,1.54,0.6935,0.8,0.3798,3.0,1.3009,5.0
Cu2 O2 P2 U2,4,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,2.06,0.7578,1.15,0.425,7.0,2.6926,8.0
Cu6 K2 S4,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.76,0.5885,1.2,0.4008,1.0,0.4714,6.333333333333333
B8 Cu2 Ho4 O20,4,0.0,0.0,0.0,0.5882,0.0,0.1176,0.2353,0.0,0.1176,0.0588,-0.0,2.21,0.8443,1.15,0.3829,6.0,1.9474,5.0
