formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
As2 Li2 Nd1,3,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,-0.2,1.2,0.5648,0.7,0.2577,6.0,2.1909,8.0
Nb2 Nd2 O8,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.3,0.9848,1.25,0.5083,6.0,2.2913,8.0
C3 H3 Nd1 O6,4,0.0,0.0,0.0,0.4615,0.0,0.0769,0.0,0.0,0.0769,0.0,-1.8462,2.3,0.7055,1.6,0.3864,7.0,1.7166,8.0
Ag2 Nd6 Se14 Si2,4,0.0,0.0,0.0,0.5833,0.0,0.25,0.0833,0.0,0.25,0.0833,-0.6667,1.41,0.5951,0.75,0.3101,5.0,1.7795,7.0
Nd2 Ru2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.5,1.06,0.392,0.75,0.307,5.0,2.0463,11.0
Lu2 Nd2 Se6,3,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.41,0.6602,0.7,0.32,4.0,1.6,7.0
Ca2 Nd4 S8,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.58,0.737,0.85,0.4127,5.0,2.1946,7.0
Co2 Nd1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.76,0.3001,0.75,0.2739,5.0,1.8547,15.0
Co2 Ge2 Nd1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.87,0.3272,0.6,0.2245,4.0,1.6,14.0
Nd4 Se8 U2,3,0.1429,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.4286,0.0,0.5714,1.41,0.6623,0.7,0.3314,5.0,2.1665,7.0
Cu4 Nd4 O10,3,0.0,0.0,0.0,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.2222,-0.0,2.3,0.9871,1.25,0.5241,6.0,2.3934,8.0
Na10 Nd2 O32 W8,4,0.0,0.1923,0.0,0.6154,0.0,0.0385,0.0,0.0,0.0385,0.1538,-0.3077,2.51,1.0251,1.25,0.5178,6.0,1.7205,8.0
Ga2 Nd2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.67,0.335,0.55,0.275,4.0,2.0,9.0
Ir2 Nd2 P2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,1.0,1.06,0.4973,0.85,0.3488,5.0,2.0548,12.0
Co2 Ge2 Nd2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.87,0.3832,0.6,0.2625,4.0,1.8856,11.0
F2 Nd2 Te2,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.3333,0.0,0.3333,0.0,0.0,2.84,1.1795,1.35,0.5612,6.0,2.4495,8.0
B2 C1 Nd1 Ni2,4,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.3333,1.5,1.41,0.415,1.15,0.3983,6.0,2.1344,9.0
Nd2 Ru4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,3.0,1.06,0.4997,0.55,0.2593,3.0,1.4142,16.0
Nd2 O18 P6,3,0.0,0.0,0.0,0.6923,0.0,0.0769,0.0,0.0,0.0769,0.0,-1.8462,2.3,0.7422,1.25,0.3487,6.0,1.5877,7.0
Na2 Nd4 O12 Ru2,4,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.1,-0.2,2.51,1.0698,1.25,0.5585,6.0,2.3749,6.0
Nd6 O24 Sb10,3,0.0,0.0,0.0,0.6,0.0,0.15,0.25,0.0,0.15,0.0,-1.5,2.3,0.8927,1.25,0.505,6.0,2.2198,7.0
Nd2 P2 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.6667,1.06,0.4973,0.85,0.3472,5.0,2.0548,13.0
Nd2 Rh4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,3.0,1.14,0.5374,0.5,0.2357,3.0,1.4142,16.0
As2 Nd2 O2 Zn2,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,2.3,0.8553,1.25,0.4477,6.0,2.1794,6.0
Nd4 O14 Zr4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,0.0,2.3,1.0623,1.25,0.5368,6.0,2.3461,6.0
Ba2 Cu2 Nd4 O10,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.1087,1.55,0.6263,6.0,2.4944,7.0
Nd2 Si4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-1.6667,0.76,0.3583,0.75,0.3536,5.0,2.357,16.0
Cu2 K2 Nd4 S8,4,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.125,0.125,1.76,0.7219,1.2,0.4592,5.0,2.0616,6.0
Nd4 Sb2,2,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.6667,0.0,1.0,0.91,0.429,0.4,0.1886,3.0,1.4142,8.5
Mg3 Nd1,2,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2.25,0.17,0.0736,0.35,0.1516,5.0,2.1651,10.0
Cu2 Nd4 O8,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,2.3,1.0396,1.25,0.5579,6.0,2.6186,6.0
B2 Ba2 Cu2 Nd2 O10,5,0.0,0.0,0.1111,0.5556,0.0,0.1111,0.1111,0.0,0.1111,0.1111,-0.0,2.55,1.021,1.55,0.576,6.0,2.1082,8.0
Cu1 Nd5 Se8,3,0.0,0.0,0.0,0.5714,0.0,0.3571,0.0,0.0,0.3571,0.0714,0.0714,1.41,0.6616,0.7,0.3286,4.0,1.9166,7.0
B16 Nd8 O48 Sr12,4,0.0,0.0,0.1429,0.5714,0.0,0.0952,0.1905,0.0,0.0952,0.0,0.0,2.49,1.0271,1.4,0.5534,6.0,1.9272,6.5
Li2 Nd2 Se4,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.57,0.7471,0.7,0.2872,6.0,2.1794,6.0
Fe17 N3 Nd2,3,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0909,0.7727,1.4091,1.9,0.4822,1.2,0.3022,6.0,1.4113,8.0
Mn2 Nd1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.76,0.2815,0.75,0.275,5.0,1.8547,14.0
As2 Mn2 Nd2 O2,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,2.3,0.8695,1.25,0.4514,6.0,2.1794,6.0
Co18 Nd2 Si8,3,0.0,0.0,0.0,0.0,0.0,0.0714,0.2857,0.0,0.0714,0.6429,0.3571,0.76,0.1924,0.75,0.1856,5.0,1.1952,20.0
Ir3 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,3.0,1.06,0.459,0.5,0.2165,2.0,0.866,12.0
C1 Ga1 Nd3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.41,0.5607,1.15,0.4576,6.0,2.5298,6.0
Nd3 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,2.5,0.48,0.2078,0.05,0.0217,2.0,0.866,12.0
Nd1 O2 Rb1,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.62,1.2352,1.75,0.7706,6.0,2.4875,6.0
Nd1 Ru2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,1.06,0.3879,0.75,0.275,5.0,1.833,17.0
Cl2 H4 Nd2 O4,4,0.0,0.0,0.0,0.3333,0.1667,0.1667,0.0,0.0,0.1667,0.0,-0.6667,2.3,0.8343,1.6,0.5503,7.0,2.4095,8.0
Nd1 P1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.05,0.525,0.85,0.425,5.0,2.5,6.0
Ba2 Nd4 S8,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.69,0.7578,1.15,0.4792,5.0,2.2315,7.0
Ba4 Na4 Nd4 O36 Si12,5,0.0,0.0667,0.0667,0.6,0.0,0.0667,0.2,0.0,0.0667,0.0,-1.6,2.55,1.0211,1.55,0.5253,6.0,1.6918,6.0
Nd1 Sn3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,-2.25,0.82,0.3551,0.4,0.1732,3.0,1.299,12.0
Nd2 Pt4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,1.14,0.5374,0.5,0.2357,2.0,0.9428,16.0
Ba2 Nb1 Nd1 O6,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,0.0,2.55,1.1464,1.55,0.6623,6.0,2.1932,6.0
Nd8 O24 Te4,3,0.0,0.0,0.0,0.7778,0.0,0.2222,0.1111,0.0,0.2222,0.0,-0.8889,2.3,0.9693,1.25,0.5328,6.0,2.4944,6.0
Nd2 O3,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.3,1.1268,1.25,0.6124,6.0,2.9394,9.0
B6 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.1429,0.8571,0.0,0.1429,0.0,3.0,0.9,0.3149,1.0,0.3499,6.0,2.0996,24.0
Nd2 O8 V2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.3,0.979,1.25,0.493,6.0,2.2111,7.0
Ba2 Nd1 O6 Sb1,4,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.1,0.0,-0.8,2.55,1.1181,1.55,0.6623,6.0,2.1932,6.0
Nd1 Te1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.96,0.48,0.45,0.225,3.0,1.5,6.0
F12 Na3 Nd3,3,0.0,0.1667,0.0,0.0,0.6667,0.1667,0.0,0.0,0.1667,0.0,0.0,3.05,1.3896,1.35,0.6248,6.0,2.1922,8.3333333333333339
Nd4 Ni4 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,0.82,0.3753,0.5,0.216,4.0,1.6997,10.0
F2 Nd2 O2,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,2.84,1.2314,1.35,0.6142,6.0,2.8284,7.0
B1 Nd1 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,3.0,1.14,0.4419,1.0,0.3162,6.0,1.8974,12.0
Cu3 Fe1 Nd1 O12 Ti3,5,0.0,0.0,0.0,0.6,0.0,0.05,0.0,0.0,0.05,0.35,-0.05,2.3,0.8861,1.25,0.4222,6.0,1.4832,12.0
Nd4 Ni2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,2.3,1.0387,1.25,0.5579,6.0,2.6186,5.0
Ba2 Nd4 Se8,3,0.0,0.0,0.1429,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.66,0.743,1.0,0.4066,4.0,1.7613,7.0
C12 N18 Nd2,3,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,-3.0,1.9,0.4735,1.2,0.2866,6.0,1.4524,8.0
H1 Li1 Nd2 O3,4,0.0,0.1429,0.0,0.4286,0.0,0.2857,0.0,0.0,0.2857,0.0,-0.0,2.46,1.0907,1.6,0.6192,7.0,2.8212,7.0
Nd2 Si4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-1.6667,0.76,0.3583,0.75,0.3536,5.0,2.357,12.0
Nd2 S4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,-0.3333,1.44,0.6788,0.85,0.4007,5.0,2.357,16.0
Nd20 Si16,2,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.5556,0.0,-0.1111,0.76,0.3776,0.75,0.3727,5.0,2.4845,7.7999999999999998
Nd4 S8 Sm2,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.4286,0.0,0.1429,1.44,0.7077,0.85,0.4206,5.0,2.4744,7.0
Mg4 Nd2,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.3333,0.17,0.0801,0.35,0.165,5.0,2.357,16.0
Cu4 Nd4,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.76,0.38,0.5,0.25,4.0,2.0,8.0
Cu1 Nd1 O2,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.25,2.3,0.9969,1.25,0.5303,6.0,2.4495,6.0
Cd1 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.55,0.275,0.3,0.15,3.0,1.5,10.0
In3 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,3.0,0.64,0.2771,0.3,0.1299,3.0,1.299,12.0
Nd1 Zn5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.51,0.1901,0.5,0.1863,4.0,1.4907,14.0
Nd4 Pt4 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,1.14,0.4801,0.5,0.216,3.0,1.2472,10.0
Ba2 Co4 Nd2 O11,4,0.0,0.0,0.1053,0.5789,0.0,0.1053,0.0,0.0,0.1053,0.2105,-0.2105,2.55,1.0246,1.55,0.5753,6.0,2.0357,9.0
Ba12 Nd4 O34 Ti8,4,0.0,0.0,0.2069,0.5862,0.0,0.069,0.0,0.0,0.069,0.1379,0.0,2.55,1.1441,1.55,0.6524,6.0,2.0107,6.0
K8 Nd4 P8 S28,4,0.0,0.1667,0.0,0.0,0.0,0.0833,0.0,0.0,0.0833,0.0,-1.25,1.76,0.6969,1.2,0.4763,5.0,1.3819,7.0
In10 Nd8 S26,3,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,0.0,0.1818,0.0,0.0455,1.44,0.5707,0.85,0.3492,5.0,1.8961,7.0
Ba2 Co2 Nd4 S10,4,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,1.69,0.6998,1.15,0.4412,5.0,2.0608,7.0
Nd2 Se2 Te4,3,0.0,0.0,0.0,0.75,0.0,0.25,0.5,0.0,0.25,0.0,-0.75,1.41,0.5146,0.7,0.2525,4.0,1.5,7.0
Ba8 Nd8 O30 Pt2 Zn6,5,0.0,0.0,0.1481,0.5556,0.0,0.1481,0.0,0.0,0.1481,0.1481,-0.0741,2.55,1.1093,1.55,0.6278,6.0,2.3046,6.75
Cu2 In1 Nd1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,0.76,0.3156,0.5,0.2046,4.0,1.6394,10.0
Li2 Nd2 O24 P8,4,0.0,0.0556,0.0,0.6667,0.0,0.0556,0.0,0.0,0.0556,0.0,-1.7778,2.46,0.8266,1.25,0.3468,6.0,1.3833,7.0
Nd2 Te6,2,0.0,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.25,0.0,-0.75,0.96,0.4157,0.45,0.1949,3.0,1.299,8.0
As2 Li3 Nd1,3,0.0,0.5,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.0,0.0,1.2,0.5497,0.7,0.2357,6.0,2.1344,9.0
F1 Nd1 O1,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,2.84,1.2314,1.35,0.6142,6.0,2.8284,8.0
Na2 Nd2 O4,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.51,1.2048,1.25,0.6128,6.0,2.4875,nan
Nd8 O16 Se4 Si4,4,0.0,0.0,0.0,0.625,0.0,0.25,0.125,0.0,0.25,0.0,-1.0,2.3,0.9725,1.25,0.5126,6.0,2.4717,7.0
Ge4 Nd2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-1.6667,0.87,0.4101,0.6,0.2828,4.0,1.8856,11.0
Cu2 Nd2 Sn2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,0.82,0.3732,0.5,0.216,4.0,1.6997,10.0
Ge2 Nd1 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,1.06,0.3952,0.6,0.2205,4.0,1.4697,16.0
B2 Nd2 Ni8,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.6667,2.3333,0.9,0.3004,1.0,0.2887,6.0,1.7951,15.0
Cu1 Nd2 O4,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,2.3,1.0396,1.25,0.5579,6.0,2.6186,7.0
B1 Nd1 Pt3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,2.4,1.14,0.4419,1.0,0.3162,6.0,1.9596,10.0
Cu2 Nd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.76,0.3583,0.75,0.3118,5.0,2.1602,13.0
Cu1 Nd2 O4,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,2.3,1.0396,1.25,0.5579,6.0,2.6186,7.0
Ba8 Cd6 Nd4 Se20,4,0.0,0.0,0.2105,0.5263,0.0,0.1053,0.0,0.0,0.1053,0.1579,0.0,1.66,0.7104,1.0,0.4083,4.0,1.2978,6.0
Ge14 Nd8,2,0.0,0.0,0.0,0.0,0.0,0.3636,0.6364,0.0,0.3636,0.0,-1.4545,0.87,0.4185,0.6,0.2886,4.0,1.9242,9.0
B8 Nd2 Os8,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.0,0.1111,0.4444,3.4444,1.06,0.3171,1.0,0.323,6.0,2.2662,12.0
Ga4 Nd2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2.75,0.77,0.3073,0.55,0.2318,4.0,1.7321,12.0
Nd16 S24,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.44,0.7055,0.85,0.4164,5.0,2.4495,7.0
Br20 Nd12 S8,3,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.0,-0.0,1.82,0.7973,0.85,0.3451,5.0,2.0,7.0
Nd1 Pd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,1.06,0.3879,0.75,0.275,5.0,1.833,16.0
Nd16 O44 Re8,3,0.0,0.0,0.0,0.6471,0.0,0.2353,0.0,0.0,0.2353,0.1176,-0.1176,2.3,1.001,1.25,0.5363,6.0,2.6095,6.5
Ag1 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.0,0.79,0.395,0.25,0.125,3.0,1.5,10.0
Nd2 O24 P8 Rb2,4,0.0,0.0556,0.0,0.6667,0.0,0.0556,0.0,0.0,0.0556,0.0,-1.7778,2.62,0.8478,1.75,0.4766,6.0,1.4834,7.0
Nd4 O14 Sn4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.0,-1.4545,2.3,0.9422,1.25,0.5193,6.0,2.3461,6.0
Nd3 Pt7 Sb4,3,0.0,0.0,0.0,0.0,0.0,0.2143,0.2857,0.0,0.2143,0.5,0.7857,1.14,0.4444,0.5,0.195,3.0,1.0595,11.0
B4 Co56 Nd8,3,0.0,0.0,0.0,0.0,0.0,0.1176,0.0588,0.0,0.1176,0.8235,2.1765,0.9,0.2447,1.0,0.208,6.0,1.4118,16.5
Mg2 Nd4 Ni4,3,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.4,2.4,0.77,0.3549,0.5,0.2272,5.0,2.1541,8.0
Nd1 Rb1 Te2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.0,0.0,1.28,0.5713,0.95,0.3921,3.0,1.299,6.0
Nd4 O12 Ti4,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.2,2.3,1.0365,1.25,0.5219,6.0,2.3324,6.0
C1 Fe2 Nd2 Si2,4,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,0.0,0.2857,0.2857,-0.2857,1.41,0.4538,1.15,0.3877,6.0,2.2588,8.0
Nd4 S8 Yb2,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.4286,0.0,0.1429,2.58,0.9669,0.85,0.4053,5.0,2.4744,5.0
B20 Nd4 O40 Zn4,4,0.0,0.0,0.0,0.5882,0.0,0.0588,0.2941,0.0,0.0588,0.0588,-0.0,2.3,0.8066,1.25,0.3269,6.0,1.46,7.0
Mn8 Nd4 O20,3,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.0,0.125,0.25,-0.375,2.3,0.9883,1.25,0.4779,6.0,1.9843,7.0
Nd16 Se24,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.41,0.6908,0.7,0.3429,4.0,1.9596,7.0
C1 Nd3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.2,1.41,0.5485,1.2,0.4654,6.0,2.3324,6.0
Nd4 O22 Te8,3,0.0,0.0,0.0,0.8824,0.0,0.1176,0.2353,0.0,0.1176,0.0,-1.4118,2.3,0.8376,1.25,0.4712,6.0,2.088,7.0
Nd4 Si4,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.76,0.38,0.75,0.375,5.0,2.5,9.0
Nd1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Nd2 O18 Ta6,3,0.0,0.0,0.0,0.6923,0.0,0.0769,0.0,0.0,0.0769,0.2308,0.0,2.3,0.9409,1.25,0.4489,6.0,2.1318,7.0
H32 Nd4 O40 S6,4,0.0,0.0,0.0,0.4878,0.0,0.0488,0.0,0.0,0.0488,0.0,-1.3659,2.3,0.6913,1.6,0.3655,7.0,1.4896,7.0
Bi1 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.88,0.44,0.25,0.125,2.0,1.0,6.0
Be4 Nd4 O14 Si2,4,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.0833,0.0,0.1667,0.0,-0.6667,2.3,0.9921,1.25,0.4576,6.0,2.2158,7.0
As2 Nd2 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,1.06,0.495,0.7,0.2896,4.0,1.6997,11.0
Cr4 Nd4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.0,2.3,1.0128,1.25,0.5219,6.0,2.3324,7.0
Nd16 O56 Si16,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.4545,2.3,0.9516,1.25,0.4778,6.0,2.26,6.75
Nd1 Pt2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,1.14,0.4163,0.75,0.2739,5.0,1.9391,16.0
Al1 Nd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.47,0.235,0.6,0.3,5.0,2.5,10.0
Au4 Nd8 P12,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.1667,0.0,1.4,0.5503,0.85,0.3801,5.0,2.2669,7.0
Cu6 Nd6 Sb8,3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,0.3,0.3,0.91,0.3925,0.5,0.2071,4.0,1.6248,9.0
Nd4 O24 W6,3,0.0,0.0,0.0,0.7059,0.0,0.1176,0.0,0.0,0.1176,0.1765,-0.3529,2.3,0.7845,1.25,0.4528,6.0,2.2507,7.0
In4 Ir2 Nd2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,3.0,1.06,0.3788,0.5,0.1785,3.0,1.2247,9.0
Cu4 Nd4 Se8,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.25,1.41,0.5809,0.7,0.2861,4.0,1.7321,7.0
In3 Nd3 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,3.0,1.14,0.4666,0.5,0.2055,3.0,1.4142,9.0
Br2 Nd2 O2,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,2.3,0.9907,1.25,0.5115,6.0,2.4944,7.0
Ba4 Ge12 Na4 Nd4 O36,5,0.0,0.0667,0.0667,0.6,0.0,0.0667,0.2,0.0,0.0667,0.0,-1.6,2.55,1.006,1.55,0.5362,6.0,1.7461,6.0
Nd1 Sb1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.91,0.455,0.4,0.2,3.0,1.5,10.0
Nd4 O56 P20,3,0.0,0.0,0.0,0.7,0.0,0.05,0.0,0.0,0.05,0.0,-2.0,2.3,0.6873,1.25,0.3029,6.0,1.3219,7.0
Nd8 O16 Si4 Te4,4,0.0,0.0,0.0,0.625,0.0,0.25,0.25,0.0,0.25,0.0,-1.0,2.3,0.9845,1.25,0.5256,6.0,2.5,7.0
Cd2 Nd4 S8,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,1.44,0.6446,0.85,0.3825,5.0,2.1853,7.0
B4 Co11 Nd3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.2222,0.0,0.1667,0.6111,2.3889,0.9,0.2987,1.0,0.3106,6.0,1.8725,15.333333333333334
Bi2 Nd2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.0,-0.2,2.49,1.1017,1.4,0.6271,6.0,2.1071,6.0
Cu4 Nd2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.76,0.3583,0.5,0.2357,4.0,1.8856,11.0
Ge4 Nd2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,0.87,0.3646,0.6,0.2487,4.0,1.7321,12.0
