formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ga9 Rb3,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.99,0.4287,1.05,0.4547,1.0,0.433,5.0
Ga4 Te6,2,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.29,0.1421,0.1,0.049,1.0,0.4899,4.0
Ga1 P1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.3,0.15,1.0,0.5,5.0
C1 Ga1 Sm3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.38,0.5473,1.15,0.4576,6.0,2.5298,12.0
Ca10 Ga4 Sb12,3,0.0,0.0,0.3846,0.0,0.0,0.0,0.4615,0.0,0.0,0.0,-0.1538,1.05,0.4885,0.5,0.1953,1.0,0.4985,5.0
Ga24 Mn8 Sc12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,2.8182,0.45,0.1965,0.3,0.1279,0.0,0.0,8.6666666666666661
Ga1 Pt3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.47,0.2035,0.05,0.0217,2.0,0.866,12.0
Ca12 Ga8 Pt8,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,2.2857,1.28,0.5468,0.5,0.2358,2.0,0.9035,7.0
Ga6 Ta10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4.25,0.31,0.1501,0.15,0.0726,2.0,0.9682,8.0
Ga4 O6,2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.7985,0.7,0.3429,2.0,0.9798,5.0
Co1 Ga2 Zr6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,3.5556,0.55,0.238,0.25,0.1108,1.0,0.4714,9.0
Ga4 Li4 S8,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6612,0.45,0.1949,2.0,0.7071,4.0
Ga6 I2 Na8 O24 Si6,5,0.0,0.1739,0.0,0.5217,0.0435,0.0,0.1304,0.0,0.0,0.0,-1.0435,2.51,0.9984,1.2,0.4634,3.0,0.8564,4.0
Ga3 Ni3 Ti3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,3.0,0.37,0.1563,0.1,0.0408,0.0,0.0,8.0
Ga2 S2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.77,0.385,0.3,0.15,1.0,0.5,4.0
Cs8 Ga8 K32 O32,4,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.239,2.0,0.8031,4.0,1.2806,4.0
Ga1 Mo4 S8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.2308,0.77,0.2537,0.45,0.2077,2.0,0.9102,5.0
Ga2 Ho1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.58,0.2734,0.45,0.2121,4.0,1.8856,6.0
Ga2 Gd2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.61,0.305,0.5,0.25,4.0,2.0,7.0
Ga2 La1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,3.0,0.71,0.3347,0.65,0.3064,4.0,1.8856,6.0
Ga8 N16 Sr12,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.9227,1.35,0.5899,3.0,1.3426,5.0
Ga1 S8 V4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.5385,0.95,0.4469,0.35,0.1659,1.0,0.4865,5.0
Co2 Ga1 Nb1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.28,0.1148,0.15,0.0545,1.0,0.433,10.0
Ce6 Cl2 Ga8,3,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.375,0.0,2.5,2.04,0.6311,0.85,0.3102,5.0,2.0578,7.0
Ga4 I12,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.3681,0.1,0.0433,1.0,0.433,4.0
C1 Ga1 Sc3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.19,0.4649,0.9,0.3499,2.0,0.8,12.0
Br8 Ga2 Pd1,3,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0909,0.0,1.15,0.4643,0.25,0.0853,1.0,0.2875,4.0
Ga4 Na12 O92 P32,4,0.0,0.0857,0.0,0.6571,0.0,0.0,0.0,0.0,0.0,0.0,-1.8286,2.51,0.8206,1.2,0.3579,2.0,0.5391,6.0
Ga3 Pd7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.39,0.1787,0.1,0.0458,1.0,0.4583,9.0
Ga3 Ho3 Mn3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.58,0.2372,0.45,0.1929,4.0,1.8856,8.0
Ca2 Cu6 Ga4 O24 Sb4,5,0.0,0.0,0.05,0.6,0.0,0.0,0.1,0.0,0.0,0.15,-0.8,2.44,0.8266,1.2,0.4128,3.0,1.1358,6.0
Ga2 Np1,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,3.6667,0.45,0.2121,0.45,0.2121,5.0,2.357,8.0
Co2 Ga4 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.63,0.7954,0.75,0.355,2.0,0.9897,5.0
Ga1 Sb1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.24,0.12,0.15,0.075,1.0,0.5,5.0
Ba40 Ga4,2,0.0,0.0,0.9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0909,0.92,0.2645,0.85,0.2444,2.0,0.575,11.0
Ba32 Ga28,2,0.0,0.0,0.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4667,0.92,0.459,0.85,0.4241,2.0,0.9978,7.5714285714285712
Ga6 Ge4 Ni10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,1.1,0.2,0.07,0.1,0.0391,0.0,0.0,8.3333333333333339
Ce1 Ga3 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,1.08,0.3603,0.55,0.1953,4.0,1.4142,10.0
Co4 Eu2 Ga6,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.5,1.88,0.6857,0.55,0.1988,4.0,1.4907,7.333333333333333
Ga1 La3,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.75,3.0,0.71,0.3074,0.65,0.2815,4.0,1.7321,12.0
Ga12 Na4 Te20,3,0.0,0.1111,0.0,0.5556,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,1.17,0.3588,0.5,0.1449,2.0,0.6849,5.0
Ga4 Na4 O8,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,1.0808,1.2,0.5068,2.0,0.8292,4.0
Ga2 Mn1 Se4,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.0,0.4169,0.25,0.0958,0.0,0.0,5.0
Ga2 In2 S6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3847,0.55,0.2227,2.0,0.8,4.0
Ga3 Ta1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.5,0.31,0.1342,0.15,0.065,2.0,0.866,9.0
Ga5 Ni1 U1,3,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.1429,3.2857,0.53,0.1601,0.45,0.1555,5.0,1.7496,8.8000000000000007
Ga2 Sm1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.64,0.3017,0.55,0.2593,4.0,1.8856,6.0
Ga6 La1 Pd1,3,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,2.875,1.1,0.2836,0.65,0.2128,4.0,1.317,6.333333333333333
Ga6 Ge6 Li6 O24,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.46,0.9562,0.85,0.3671,2.0,0.9035,4.0
Ga2 Pr2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.68,0.34,0.55,0.275,4.0,2.0,7.0
Ga4 Ti2 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,3.2857,0.59,0.2109,0.5,0.169,1.0,0.3499,8.0
Ca4 Ga4 O10,3,0.0,0.0,0.2222,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.44,1.0466,1.2,0.5006,2.0,0.9938,5.0
Ba1 Ga2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,0.92,0.4337,0.85,0.4007,2.0,0.9428,5.0
Au6 Ga14 Yb2,3,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0909,0.2727,3.0,2.54,0.6648,0.45,0.1269,4.0,1.3111,8.0
Ba2 Ga4 Se8,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.5907,1.0,0.3388,2.0,0.6999,5.0
Ga20 O48 Y12,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2.22,0.9247,1.2,0.461,3.0,1.2031,4.7999999999999998
Cu1 Ga2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.6667,0.09,0.0424,0.05,0.0236,0.0,0.0,5.0
Ga2 Ti6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.75,0.27,0.1169,0.1,0.0433,0.0,0.0,12.0
Ga4 Zr6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.6,0.48,0.2352,0.25,0.1225,1.0,0.4899,8.0
Ga1 Ir1 Li2,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,1.22,0.5307,0.15,0.065,4.0,1.6583,10.0
Cl8 Cu2 Ga2,3,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1667,0.1667,1.35,0.6157,0.35,0.1539,1.0,0.4714,4.0
Ga20 O48 Sm12,3,0.0,0.0,0.0,0.6,0.0,0.15,0.0,0.0,0.15,0.0,0.0,2.27,0.9368,1.25,0.4748,6.0,2.1071,4.7999999999999998
Br16 Ga4 Li4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.7757,0.3,0.1146,2.0,0.7454,4.0
Ca8 Ga16 S32,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.5722,0.8,0.2777,1.0,0.4949,4.0
C12 Ga1 H36 I3 O6 S6,6,0.0,0.0,0.0,0.0938,0.0469,0.0,0.0,0.0,0.0,0.0,-1.6875,1.63,0.3724,1.15,0.339,4.0,1.0259,6.0
Dy4 Ga4 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.98,0.4029,0.45,0.1929,4.0,1.6997,7.0
Ga4 K4 Sb16,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,-1.3333,1.23,0.4491,0.9,0.2958,1.0,0.4714,5.0
Cd1 Ga2 S4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.89,0.4026,0.55,0.2048,2.0,0.7284,4.0
Ga2 Pr1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.68,0.3206,0.55,0.2593,4.0,1.8856,6.0
Ga2 Ge2 Li2,3,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.03,0.4459,0.2,0.085,2.0,0.9428,7.0
F12 Ga2 Li2 Pd2,4,0.0,0.1111,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,-0.0,3.0,1.1309,0.95,0.418,3.0,1.0657,6.0
Er6 Ga2 S12,3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.34,0.6071,0.75,0.3357,5.0,2.245,4.0
Ga3 La1 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.5,2.6667,1.1,0.3669,0.65,0.2317,4.0,1.4142,9.0
Ga1 Mn1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.36,0.1472,0.1,0.0354,0.0,0.0,10.0
Ba8 Ga4 S14,3,0.0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.7499,1.15,0.5107,3.0,1.3279,4.0
Ga3 Nb1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.5,0.21,0.0909,0.15,0.065,1.0,0.433,9.0
As8 Ga4 Li4 Na8,4,0.0,0.5,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,-0.0,1.25,0.5688,0.65,0.273,2.0,0.7454,7.0
Co2 Ga1 Mn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.33,0.1358,0.1,0.0354,0.0,0.0,10.0
Ga1 Li2 Rh1,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,1.3,0.5578,0.15,0.065,3.0,1.299,10.0
Ce3 Ga3 Mg3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.6667,0.69,0.291,0.55,0.2273,5.0,2.1602,8.3333333333333339
Ga16 P32 Rb48,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.6344,1.35,0.6329,2.0,0.8975,4.0
Ga2 Sr1,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,0.86,0.4054,0.7,0.33,1.0,0.4714,5.0
Ga4 Pd2 Tm2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2.75,0.95,0.3386,0.45,0.185,4.0,1.6394,7.0
Cd1 Ga2 Se4,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.86,0.3878,0.4,0.1389,1.0,0.3499,5.0
Ca2 F12 Ga2 Li2,4,0.0,0.1111,0.1111,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.0,3.0,1.3,1.3,0.4943,2.0,0.8315,6.0
Ga6 Mg12,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,0.5,0.2357,0.2,0.0943,1.0,0.4714,8.6666666666666661
Ga5 Ni8 Zn36,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,2.102,0.26,0.101,0.05,0.0151,0.0,0.0,10.0
Ga16 S32 Sr8,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.5864,1.0,0.3411,2.0,0.7284,4.0
Ga2 I8 Pd1,3,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0909,0.0,0.85,0.3347,0.1,0.0386,1.0,0.3857,4.0
Ga1 Ni2 Ta1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.41,0.1681,0.15,0.0545,2.0,0.866,10.0
F8 Ga2 H8 N2,4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.8,2.17,0.8832,1.05,0.302,3.0,0.8718,6.0
C1 Ga1 Mn3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,0.3873,0.7,0.2728,2.0,0.8,12.0
Ga8 K8 Te16,3,0.0,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.28,0.5259,0.9,0.3631,1.0,0.5,4.0
Ga2 Gd1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.61,0.2876,0.5,0.2357,4.0,1.8856,6.0
Co9 Ga6 Y3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.5,0.66,0.2376,0.5,0.1766,1.0,0.3727,8.0
Ga2 Yb1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,1.81,0.8532,0.45,0.2121,4.0,1.8856,7.0
Ca12 Ga12 Ir8,3,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.625,1.2,0.4915,0.5,0.2332,2.0,0.866,6.0
Ga2 P2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.3,0.15,1.0,0.5,4.0
Ba4 Ga8 O32 Si8,4,0.0,0.0,0.0769,0.6154,0.0,0.0,0.1538,0.0,0.0,0.0,-1.2308,2.55,0.8979,1.55,0.4542,4.0,1.1867,4.0
Ga3 O14 Si2 Sr3 Ta1,5,0.0,0.0,0.1304,0.6087,0.0,0.0,0.087,0.0,0.0,0.0435,-0.6957,2.49,0.9768,1.4,0.4971,4.0,1.2824,4.0
Ga4 O6,2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.7985,0.7,0.3429,2.0,0.9798,4.5
Ga1 Mn2 V1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.26,0.1062,0.1,0.0415,0.0,0.0,10.0
Br4 Ce8 Ga10,3,0.0,0.0,0.0,0.0,0.1818,0.3636,0.0,0.0,0.3636,0.0,2.2727,1.84,0.6417,0.7,0.2903,4.0,1.9242,6.0
Cd2 Ga2 Sr1,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.86,0.3245,0.7,0.2557,1.0,0.4899,5.0
Ga1 O6 Sb1 Sr2,4,0.0,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,2.49,1.029,1.4,0.5692,3.0,1.3748,6.0
Ga48 O144 Sr72,3,0.0,0.0,0.2727,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.1057,1.4,0.6037,3.0,1.3361,4.0
Ga20 Hf22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238,3.5238,0.51,0.2547,0.25,0.1249,2.0,0.9989,7.7999999999999998
Ga2 Li1 Pt1,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,1.3,0.4683,0.15,0.0612,4.0,1.4142,10.0
