formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Al4 F24 H72 N24 Ru4,5,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0313,-1.125,2.37,0.7167,1.05,0.2699,4.0,0.8268,7.0
Ba6 In2 O18 Ru4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1333,-0.2,2.55,1.0351,1.55,0.6231,4.0,1.7436,6.0
Ge4 Ru2 Sm3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.4444,0.0,0.3333,0.2222,-0.1111,1.03,0.4321,0.6,0.2757,4.0,1.7708,6.0
Ru1 Si2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,-1.6667,0.3,0.1414,0.2,0.0943,2.0,0.9428,8.0
C12 H16 Ho2 K2 N12 O8 Ru2,7,0.0,0.037,0.0,0.1481,0.0,0.037,0.0,0.0,0.037,0.037,-1.8889,2.62,0.6219,1.95,0.4447,7.0,1.4487,6.0
Ba6 O18 Ru4 Sr2,4,0.0,0.0,0.2667,0.6,0.0,0.0,0.0,0.0,0.0,0.1333,-0.2667,2.55,1.1005,1.55,0.6556,4.0,1.7436,5.0
C1 Ru3 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.22,0.4063,0.85,0.2821,3.0,1.2,6.0
Ce1 Ru4 Sn6,3,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0909,0.3636,-0.8182,1.08,0.2915,0.55,0.1497,3.0,0.8624,6.0
Ge4 Ru4 Tm4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.95,0.4104,0.5,0.2248,4.0,1.6997,7.0
Pr2 Ru2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.5,1.07,0.3961,0.75,0.307,5.0,2.0463,6.0
Ba1 Cu1 La1 O6 Ru1,5,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.3,-0.2,2.55,1.0002,1.55,0.5818,6.0,2.0616,6.0
Ge4 Ho4 Ru4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.97,0.4197,0.5,0.2248,4.0,1.6997,7.0
I6 Ru2 Y6,3,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.5714,1.2857,1.44,0.6728,0.5,0.2129,0.0,0.0,7.0
Ba6 Ni2 O18 Ru4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2667,2.55,1.0283,1.55,0.6147,4.0,1.6997,5.0
Ce1 Ru2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,1.08,0.3955,0.75,0.275,5.0,1.833,7.0
P12 Ru4 Tb1,3,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0588,0.2353,-1.2353,2.2,0.5159,0.75,0.2027,5.0,1.3517,6.0
Hf1 Ru1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.9,0.45,0.25,0.125,1.0,0.5,10.0
Mg12 Ru8,2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.89,0.436,0.2,0.098,2.0,0.9798,9.0
Ba10 O20 Ru4,3,0.0,0.0,0.2941,0.5882,0.0,0.0,0.0,0.0,0.0,0.1176,-0.2353,2.55,1.1361,1.55,0.6889,4.0,1.8508,5.0
Cs1 F6 Ru1,3,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.125,-0.25,3.19,1.1323,2.1,0.707,4.0,1.536,6.0
Lu1 Ru1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,3.0,0.93,0.465,0.45,0.225,1.0,0.5,10.0
O12 Ru4 Sr4,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,2.49,0.9955,1.4,0.56,3.0,1.4697,6.0
Pu10 Ru6,2,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,3.625,0.92,0.4454,0.45,0.2179,4.0,1.9365,8.6666666666666661
B16 Ru16 Y4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,3.0,0.98,0.2927,0.95,0.3113,3.0,1.4907,6.0
Ge2 Ru2 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.2,0.98,0.3641,0.55,0.2112,1.0,0.4899,7.0
C22 Er14 Ru4,3,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.35,0.1,-0.85,1.31,0.6077,1.05,0.489,6.0,2.7821,4.5
K1 O8 Ru4,3,0.0,0.0769,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.3077,-0.2308,2.62,0.8131,1.6,0.4828,3.0,1.3846,6.0
Ce14 Ru6,2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.3,3.0,1.08,0.4949,0.55,0.252,3.0,1.3748,7.0
Ru1 Sb1 Ta1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.6667,0.7,0.3009,0.15,0.0707,1.0,0.4714,8.0
K2 O8 Ru2,3,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.6667,2.62,0.9932,1.6,0.6012,3.0,1.2134,4.0
Ba8 O20 Ru6,3,0.0,0.0,0.2353,0.5882,0.0,0.0,0.0,0.0,0.0,0.1765,-0.1765,2.55,1.0634,1.55,0.643,4.0,1.7861,5.333333333333333
B16 Ru16 U4,3,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.1111,0.4444,3.3333,0.82,0.2445,0.9,0.3,7.0,2.2333,6.0
C1 Ru3 V1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.92,0.2959,0.65,0.2458,3.0,1.1662,6.0
As2 Ca1 Ru2,3,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,1.2,0.4761,0.65,0.2396,1.0,0.4899,7.0
F6 Ru2,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,1.78,0.7708,0.8,0.3464,3.0,1.299,6.0
As3 Mn3 Ru3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.6667,0.65,0.3018,0.25,0.1027,1.0,0.4714,8.0
Li8 O12 Ru4,3,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.1667,2.46,1.1043,0.85,0.4031,3.0,1.118,6.0
Ba6 Co2 O18 Ru4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2667,2.55,1.0298,1.55,0.6147,4.0,1.6997,5.0
Ru4 Sb4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.15,0.075,0.15,0.075,0.0,0.0,7.0
Ru4 S8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,-0.3333,0.38,0.1791,0.3,0.1414,2.0,0.9428,6.0
Ge4 Ru2 Tb4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.2,0.2,2.2,1.0181,0.5,0.2375,4.0,1.833,7.0
Ru6 Si6 Ti6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.0,0.66,0.2698,0.3,0.1247,2.0,0.8165,8.0
Er4 Ru4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.401,0.65,0.2718,5.0,2.0548,7.0
Er6 Ru8 Si24,3,0.0,0.0,0.0,0.0,0.0,0.1579,0.6316,0.0,0.1579,0.2105,-1.4211,0.96,0.2933,0.65,0.2328,5.0,1.8232,6.0
La4 Li2 O12 Ru2,4,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.3,-0.2,2.46,1.0732,1.35,0.5524,6.0,2.4187,6.0
B2 Ru3 Th1,3,0.1667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.5,3.1667,0.9,0.3197,0.95,0.3236,7.0,2.357,7.0
I40 Ru8 Y32,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.44,0.681,0.5,0.2062,0.0,0.0,6.0
F6 Rb1 Ru1,3,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.125,-0.25,3.16,1.1238,1.85,0.6309,3.0,1.299,6.0
Eu1 P2 Ru2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.4,2.2,0.878,0.85,0.3105,5.0,1.833,6.0
Ho4 O14 Ru4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,-0.1818,2.21,0.8798,1.15,0.4652,6.0,2.3461,6.0
Nd4 O14 Ru4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,-0.1818,2.3,0.9095,1.25,0.4975,6.0,2.3461,6.0
La12 O44 Ru12,3,0.0,0.0,0.0,0.6471,0.0,0.1765,0.0,0.0,0.1765,0.3529,-0.2353,2.34,0.9157,1.35,0.5265,6.0,2.3278,6.0
Ru1 Sb1 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.3333,0.87,0.3797,0.25,0.1027,0.0,0.0,8.0
