formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Th4 Zn2,2,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,3.3333,0.35,0.165,0.45,0.2121,5.0,2.357,8.0
O12 Sb4 Zn2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.2222,0.0,0.0,0.1111,-1.7778,1.79,0.7263,0.85,0.3859,3.0,1.2862,6.0
Rh1 Zn13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0714,0.63,0.1622,0.0,0.0,1.0,0.2575,9.1538461538461533
Cs4 O16 P4 Zn4,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,-1.1429,2.65,1.0116,2.0,0.6871,4.0,1.4142,4.0
Be12 F48 K8 Zn8,4,0.0,0.1053,0.1579,0.0,0.6316,0.0,0.0,0.0,0.0,0.1053,0.0,3.16,1.2732,1.7,0.5494,2.0,0.8154,6.0
Pr1 Zn5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.52,0.1938,0.5,0.1863,4.0,1.4907,9.0
Zn2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Eu4 Sn4 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.0,1.96,0.8602,0.5,0.216,4.0,1.6997,7.0
In2 Se4 Zn1,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.9,0.4045,0.4,0.1761,1.0,0.4518,5.0
Y1 Zn12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0769,0.43,0.1146,0.45,0.1199,1.0,0.2665,9.3333333333333339
Li2 Zn2,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.67,0.335,0.1,0.05,2.0,1.0,10.0
Li1 P1 S4 Zn1,4,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,-1.1429,1.6,0.5805,0.45,0.1827,2.0,0.5345,5.0
Hf2 Zn4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6667,0.35,0.165,0.2,0.0943,2.0,0.9428,10.0
F6 H12 O6 Si1 Zn1,5,0.0,0.0,0.0,0.2308,0.2308,0.0,0.0385,0.0,0.0,0.0385,-1.2308,2.33,0.8123,1.1,0.2673,3.0,0.7308,6.0
K8 O48 S12 Zn8,4,0.0,0.1053,0.0,0.6316,0.0,0.0,0.0,0.0,0.0,0.1053,-1.2632,2.62,0.9037,1.6,0.5075,2.0,0.8154,6.0
Dy4 Zn12,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.43,0.1862,0.4,0.1732,4.0,1.7321,7.333333333333333
Ni30 P9 Zn3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.9286,0.54,0.1411,0.35,0.1436,1.0,0.4103,9.0
Er6 Zn23,2,0.0,0.0,0.0,0.0,0.0,0.2069,0.0,0.0,0.2069,0.7931,2.2069,0.41,0.1661,0.4,0.162,4.0,1.6203,8.6086956521739122
Ti1 Zn3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.11,0.0476,0.05,0.0217,0.0,0.0,12.0
As8 Ba4 O32 Zn8,4,0.0,0.0,0.0769,0.6154,0.0,0.0,0.1538,0.0,0.0,0.1538,-1.2308,2.55,0.8914,1.55,0.4647,4.0,1.2686,4.0
B2 H8 N2 O16 P4 Zn2,6,0.0,0.0,0.0,0.4706,0.0,0.0,0.0588,0.0,0.0,0.0588,-1.4118,1.79,0.6605,1.1,0.2896,3.0,0.767,4.0
Ge4 Ni14 Zn12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.8667,1.2,0.36,0.142,0.1,0.034,0.0,0.0,9.3333333333333339
Pr1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.52,0.26,0.5,0.25,4.0,2.0,10.0
Ca6 Zn2,2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.65,0.2815,0.45,0.1949,0.0,0.0,8.0
Lu1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.38,0.19,0.4,0.2,2.0,1.0,10.0
Ba2 Pr4 S10 Zn2,4,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,1.69,0.7103,1.15,0.4412,5.0,2.0608,5.0
Lu8 S16 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,1.31,0.5972,0.75,0.3292,3.0,1.3093,4.0
As2 Yb1 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,2.18,0.8018,0.6,0.2191,4.0,1.6,6.0
Na4 O14 Si4 Zn4,4,0.0,0.1538,0.0,0.5385,0.0,0.0,0.1538,0.0,0.0,0.1538,-1.2308,2.51,1.0099,1.2,0.4522,2.0,0.7378,4.0
Ce4 Sn4 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,0.84,0.3468,0.5,0.216,4.0,1.6997,7.0
Mn4 O8 Zn2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.2857,1.89,0.9193,0.8,0.388,2.0,0.9897,5.0
O2 Zn2,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.79,0.895,0.75,0.375,2.0,1.0,4.0
Eu1 Ge2 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.4,2.01,0.7495,0.6,0.2245,4.0,1.6,7.0
O6 Ti2 Zn2,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.9,0.9045,0.8,0.38,2.0,0.9798,5.0
Yb1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,1.65,0.825,0.4,0.2,4.0,2.0,10.0
Er1 Zn12,2,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.9231,2.0769,0.41,0.1093,0.4,0.1066,4.0,1.0659,9.3333333333333339
Ru2 Zn6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,0.55,0.2382,0.05,0.0217,1.0,0.433,11.0
P16 Zn4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.0,0.54,0.216,0.35,0.14,1.0,0.4,6.0
O16 Te6 Zn4,3,0.0,0.0,0.0,0.8462,0.0,0.0,0.2308,0.0,0.0,0.1538,-1.3846,1.79,0.752,0.8,0.3798,3.0,1.3009,5.0
Al2 Ca1 Zn2,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.65,0.2526,0.55,0.2049,1.0,0.4899,6.0
As8 Ba4 Zn8,3,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.0,1.29,0.4736,1.0,0.3709,2.0,0.8,5.0
Nd1 Zn5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.51,0.1901,0.5,0.1863,4.0,1.4907,9.0
Eu2 Ge4 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.4,2.01,0.7495,0.6,0.2245,4.0,1.6,6.5
C8 K4 N8 Zn2,4,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,-2.1818,2.22,0.8109,1.55,0.5916,2.0,0.8907,4.0
Na4 O6 Zn4,3,0.0,0.2857,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,2.51,1.0982,1.2,0.5116,2.0,0.833,4.0
Bi18 Ca18 Zn8,3,0.0,0.0,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,2.4091,1.02,0.4645,0.45,0.1625,2.0,0.9833,6.5
O16 S4 Zn4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-1.3333,1.79,0.6799,0.75,0.2893,2.0,0.7638,5.0
O6 Sr2 W1 Zn1,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,2.49,1.03,1.4,0.5653,4.0,1.5362,6.0
Ge1 Ni2 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.36,0.1334,0.1,0.0433,0.0,0.0,10.0
Ba8 O12 Zn4,3,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.55,1.1759,1.55,0.6949,4.0,1.7951,4.0
F6 Sn1 Zn1,3,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.125,-1.0,2.33,0.945,0.95,0.3905,3.0,1.111,6.0
Ba8 Nd8 O30 Pt2 Zn6,5,0.0,0.0,0.1481,0.5556,0.0,0.1481,0.0,0.0,0.1481,0.1481,-0.0741,2.55,1.1093,1.55,0.6278,6.0,2.3046,4.0
In2 S4 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.93,0.4193,0.55,0.247,2.0,0.8806,4.0
O8 W2 Zn2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,-0.3333,1.79,0.7068,0.75,0.3536,4.0,1.5275,6.0
Ba2 C2 F4 O6 Zn2,5,0.0,0.0,0.125,0.375,0.25,0.0,0.0,0.0,0.0,0.125,-1.0,3.09,1.0565,1.65,0.5466,4.0,1.3919,6.0
Ir4 Zn22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1538,0.55,0.1984,0.0,0.0,2.0,0.7216,9.7272727272727266
B20 Ce4 O40 Zn4,4,0.0,0.0,0.0,0.5882,0.0,0.0588,0.2941,0.0,0.0588,0.0588,-0.0,2.32,0.809,1.25,0.3269,6.0,1.46,6.0
Na2 Sb2 Zn2,3,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,-0.0,1.12,0.4634,0.45,0.1929,2.0,0.8165,8.0
Te2 Zn2,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.45,0.225,0.05,0.025,1.0,0.5,4.0
Ce2 Ge3 Zn6,3,0.0,0.0,0.0,0.0,0.0,0.1818,0.2727,0.0,0.1818,0.5455,0.5455,0.89,0.294,0.6,0.2101,4.0,1.5428,7.0
O44 P16 Zn4,3,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0625,-2.0,1.79,0.6409,0.75,0.2315,2.0,0.5995,6.0
Yb2 Zn4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,1.65,0.7778,0.4,0.1886,4.0,1.8856,7.0
N12 P6 S1 Zn4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,-2.087,1.39,0.5477,0.7,0.2653,2.0,0.7581,4.0
Bi12 O20 Zn1,3,0.0,0.0,0.0,0.6061,0.0,0.0,0.0,0.0,0.0,0.0303,-0.0606,1.79,0.7104,1.0,0.481,4.0,1.9089,5.0
Nb8 Zn16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.05,0.0236,0.1,0.0471,1.0,0.4714,9.0
Ba2 La4 S10 Zn2,4,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.2222,0.3333,-0.0,1.69,0.7182,1.15,0.4673,5.0,2.0608,5.0
Y1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.43,0.215,0.45,0.225,1.0,0.5,6.0
Ge1 Se4 Zn2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.2857,-1.1429,0.9,0.4017,0.2,0.0881,0.0,0.0,5.0
H2 Na2 O14 P4 Zn2,5,0.0,0.0833,0.0,0.5833,0.0,0.0,0.0,0.0,0.0,0.0833,-1.5,2.51,0.8554,1.55,0.4047,3.0,0.7454,5.0
Ce4 Pt4 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,1.16,0.4742,0.5,0.2357,4.0,1.633,8.0
Pd2 Zn2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.55,0.275,0.05,0.025,1.0,0.5,10.0
F12 Hg4 O2 Zn4,4,0.0,0.0,0.0,0.0909,0.5455,0.0,0.0,0.0,0.0,0.3636,-0.1818,2.33,1.0163,1.0,0.4413,4.0,1.5641,6.0
B6 O13 Zn4,3,0.0,0.0,0.0,0.5652,0.0,0.0,0.2609,0.0,0.0,0.1739,0.0,1.79,0.7816,0.75,0.2754,2.0,0.7581,4.0
Na2 P2 Zn2,3,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.26,0.5161,0.8,0.3274,1.0,0.4714,8.0
Ba5 O21 Tm8 Zn4,4,0.0,0.0,0.1316,0.5526,0.0,0.2105,0.0,0.0,0.2105,0.1053,-0.0,2.55,1.1101,1.55,0.6149,6.0,2.4709,5.0
As4 Ge2 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-2.0,0.53,0.2164,0.2,0.0829,0.0,0.0,5.0
Ce1 Cu2 Zn3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.78,0.26,0.5,0.1863,4.0,1.4907,10.0
Ba2 Ce4 S10 Zn2,4,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,1.69,0.7129,1.15,0.4412,5.0,2.0608,5.0
Ho4 Zn12,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.42,0.1819,0.4,0.1732,4.0,1.7321,7.333333333333333
Al4 O8 Zn2,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.83,0.8991,0.75,0.3396,2.0,0.7284,6.0
Ga2 Te4 Zn1,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.5714,0.0,0.0,0.1429,0.0,0.45,0.1769,0.1,0.044,1.0,0.4949,5.0
Na2 Zn26,2,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,1.9286,0.72,0.1854,0.45,0.1159,1.0,0.2575,7.384615384615385
Na8 O8 Zn4,3,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.51,1.1427,1.2,0.54,2.0,0.7483,5.0
K2 Zn26,2,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,1.9286,0.83,0.2138,0.85,0.2189,0.0,0.0,7.384615384615385
Ge1 Li2 Zn1,3,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.03,0.4436,0.2,0.0829,2.0,1.0,10.0
Br16 Na8 Zn4,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,2.03,0.9133,0.65,0.2837,1.0,0.4518,4.0
La2 O2 Sb2 Zn2,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.0,2.34,0.8652,1.35,0.4827,6.0,2.1651,7.0
Cu10 Zn16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.1216,0.0,0.0,0.0,0.0,10.25
Ge6 O24 Zn12,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.2857,-1.1429,1.79,0.8339,0.75,0.356,2.0,0.9897,4.0
H8 O16 Se4 Zn4,4,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,-1.25,1.79,0.684,1.1,0.3649,3.0,1.0897,5.0
O16 Ta4 Zn6,3,0.0,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,1.94,0.9012,0.85,0.3855,4.0,1.4916,4.0
As4 Ca4 H4 O20 Zn4,5,0.0,0.0,0.1111,0.5556,0.0,0.0,0.1111,0.0,0.0,0.1111,-1.1111,2.44,0.8975,1.55,0.4611,3.0,1.0657,6.0
C4 N4 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.4,1.39,0.5077,0.7,0.2709,2.0,0.8,4.0
S6 Zn6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.93,0.465,0.35,0.175,1.0,0.5,4.666666666666667
Rh4 Sm4 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.6667,1.11,0.4545,0.5,0.2357,4.0,1.6997,8.0
Ir2 La4 O12 Zn2,4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.4,-0.1,2.34,0.9873,1.35,0.5483,6.0,2.4413,6.0
Sb4 Tl2 Zn4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.2,0.43,0.2012,0.55,0.2049,2.0,0.7483,5.0
Al2 F10 H8 O4 Zn2,5,0.0,0.0,0.0,0.1538,0.3846,0.0,0.0,0.0,0.0,0.0769,-0.6154,2.37,0.9406,1.1,0.3403,3.0,0.8285,nan
F4 K2 Zn1,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,3.16,1.4497,1.7,0.7485,2.0,0.9897,6.0
Be6 F18 Rb2 Zn2,4,0.0,0.0714,0.2143,0.0,0.6429,0.0,0.0,0.0,0.0,0.0714,-0.0,3.16,1.2329,1.85,0.5141,3.0,0.895,6.0
C1 Mn3 Zn1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.3919,0.7,0.2757,2.0,0.8,12.0
As6 Li6 O24 Zn6,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.1429,-1.1429,2.46,0.9641,0.85,0.3639,2.0,0.9035,4.0
Ca1 Sb2 Zn2,3,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.0,1.05,0.3842,0.45,0.1661,1.0,0.4899,6.0
As6 Na6 O24 Zn6,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.1429,-1.1429,2.51,0.9766,1.2,0.4491,2.0,0.8806,4.0
C4 Cl4 H16 N8 O4 Zn2,6,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0526,-1.6842,1.79,0.5127,1.1,0.3124,3.0,0.8322,4.0
B20 Nd4 O40 Zn4,4,0.0,0.0,0.0,0.5882,0.0,0.0588,0.2941,0.0,0.0588,0.0588,-0.0,2.3,0.8066,1.25,0.3269,6.0,1.46,5.0
