formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Mg2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Al14 Mg13,2,0.0,0.0,0.4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5185,0.3,0.1499,0.25,0.1249,0.0,0.0,10.23076923076923
Ce2 Cu4 Mg2,3,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.25,0.78,0.349,0.5,0.2043,5.0,1.9203,9.0
H4 Mg2 O10 Se2,4,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,2.13,0.7486,1.25,0.3793,3.0,0.8749,6.0
Cu18 Mg4 Yb2,3,0.0,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,0.75,2.0833,1.9,0.5413,0.4,0.117,5.0,1.2134,14.0
Cu4 In1 Mg1,3,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.1667,0.59,0.2154,0.2,0.0837,2.0,0.5774,16.0
Er4 Mg8,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.3333,0.07,0.033,0.25,0.1179,5.0,2.357,9.25
Mg5 Pt10 Si16,3,0.0,0.0,0.1613,0.0,0.0,0.0,0.5161,0.0,0.0,0.3226,-1.0968,0.97,0.3193,0.4,0.1578,3.0,1.4024,10.0
Mg3 Nd3 Pt3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.3333,1.14,0.5022,0.5,0.2095,5.0,2.0548,8.0
Mg4 O20 Te8,3,0.0,0.0,0.125,0.875,0.0,0.0,0.25,0.0,0.0,0.0,-1.5,2.13,0.809,0.9,0.4045,3.0,1.2686,6.0
H4 Mg6 O8,3,0.0,0.0,0.3333,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444,2.13,0.9395,1.25,0.4978,2.0,0.737,6.0
Ir2 Mg6,2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,0.89,0.3854,0.15,0.065,3.0,1.299,8.0
Cu4 Mg2 O6,3,0.0,0.0,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,-0.0,2.13,0.8903,0.9,0.4031,2.0,0.8975,6.0
Ca4 Ge4 Mg4,3,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.01,0.4225,0.55,0.2248,1.0,0.4714,7.0
F28 In4 Mg4 Na8,4,0.0,0.1818,0.0909,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,3.05,1.336,1.3,0.5654,3.0,0.8907,6.0
As2 Mg2 Na2,3,0.0,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,-0.0,1.25,0.5232,0.65,0.2656,1.0,0.4714,8.0
Mg3 Pd3 Y3,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.3333,0.98,0.4423,0.4,0.17,2.0,0.9428,8.0
H8 Mg6 O18 Si4,4,0.0,0.0,0.1667,0.5,0.0,0.0,0.1111,0.0,0.0,0.0,-1.3333,2.13,0.8478,1.25,0.4167,2.0,0.7049,6.0
Mg1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Mg1 Tb2,2,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.6667,0.0,2.6667,1.31,0.6175,0.25,0.1179,5.0,2.357,10.0
Mg12 Mn8 O48 Si12,4,0.0,0.0,0.15,0.6,0.0,0.0,0.15,0.0,0.0,0.1,-1.3,2.13,0.9201,0.9,0.3727,2.0,0.6708,8.0
Mg4 N12 P6 S1,4,0.0,0.0,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087,1.73,0.651,0.85,0.3134,1.0,0.4995,4.0
In1 Li2 Mg1,3,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.8,0.3277,0.1,0.0415,3.0,1.2247,10.0
Mg5 Si6,2,0.0,0.0,0.4545,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,-1.2727,0.59,0.2938,0.4,0.1992,0.0,0.0,8.4000000000000004
Bi2 Ca1 Mg2,3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.02,0.4142,0.3,0.1095,3.0,1.3565,6.0
Mg2 Se8 Yb4,3,0.0,0.0,0.1429,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,2.55,1.1212,0.6,0.2671,5.0,1.9272,4.0
Mg8 Si16 Sr8,3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,0.95,0.4055,0.9,0.37,2.0,0.866,7.0
Mg2 Sb2 Sr1,3,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.0,1.1,0.4413,0.55,0.2112,2.0,0.9798,6.0
Ag1 Mg1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.62,0.31,0.1,0.05,2.0,1.0,10.0
La1 Mg1 Ni4,3,0.0,0.0,0.1667,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.81,0.3378,0.6,0.2194,5.0,1.6073,16.0
Ca4 Mg2 O14 Si4,4,0.0,0.0,0.25,0.5833,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,2.44,1.0289,1.2,0.4699,2.0,0.7592,4.0
Ga3 Mg3 Sm3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.6667,0.64,0.2747,0.55,0.2273,5.0,2.1602,8.0
Mg1 Y1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.09,0.045,0.3,0.15,2.0,1.0,10.0
Mg2 O12 Pt2 Sr6,4,0.0,0.0,0.3636,0.5455,0.0,0.0,0.0,0.0,0.0,0.0909,-0.1818,2.49,1.1264,1.4,0.6136,4.0,1.5428,6.0
I2 Mg1,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.6364,0.1,0.0471,2.0,0.9428,6.0
F4 K2 Mg1,3,0.0,0.2857,0.1429,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.4907,1.7,0.7573,2.0,0.8806,6.0
Cu18 Eu2 Mg4,3,0.0,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,0.75,2.0,1.9,0.5413,0.5,0.1419,5.0,1.2134,14.0
H16 Mg3 O16 P2,4,0.0,0.0,0.0811,0.4324,0.0,0.0,0.0,0.0,0.0,0.0,-1.2973,2.13,0.7171,1.25,0.3522,2.0,0.6922,6.0
Ba1 Mg2 Sb2,3,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.0,1.16,0.4576,0.7,0.2709,3.0,1.2,6.0
Mg4 Pt2,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,0.97,0.4573,0.15,0.0707,3.0,1.4142,9.0
Mg24 Y5,2,0.0,0.0,0.8276,0.0,0.0,0.0,0.0,0.0,0.0,0.1724,2.1724,0.09,0.034,0.3,0.1133,2.0,0.7555,7.5
Cu4 La2 Mg2,3,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.8,0.3553,0.6,0.2459,5.0,1.9203,9.0
Ca8 Mg8 O56 V16,4,0.0,0.0,0.1818,0.6364,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,2.44,0.9975,1.2,0.4469,2.0,0.8814,5.5
Hg4 Mg8,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.6667,0.69,0.3253,0.0,0.0,3.0,1.4142,9.0
Cu4 Mg1 Y1,3,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,2.1667,0.68,0.3005,0.45,0.1658,2.0,0.5774,16.0
Ge10 Mg28 O48,3,0.0,0.0,0.3256,0.5581,0.0,0.0,0.1163,0.0,0.0,0.0,-0.9302,2.13,0.9878,0.9,0.4207,2.0,0.6922,5.7142857142857144
Mg2 O12 Sb4,3,0.0,0.0,0.1111,0.6667,0.0,0.0,0.2222,0.0,0.0,0.0,-1.7778,2.13,0.7974,0.9,0.4088,3.0,1.2273,6.0
Mg4 Th2,2,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2.6667,0.01,0.0047,0.3,0.1414,6.0,2.8284,10.0
Cu18 Dy2 Mg4,3,0.0,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,0.75,2.0833,0.68,0.2693,0.4,0.117,5.0,1.2134,14.0
B2 Mg1,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,2.6667,0.73,0.3441,0.65,0.3064,1.0,0.4714,14.0
Mg2 Rh1,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.3333,0.97,0.4573,0.15,0.0707,2.0,0.9428,9.0
Al8 Mg4 O16,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.9596,0.9,0.371,1.0,0.4949,7.0
Mg4 O28 P8 Sr4,4,0.0,0.0,0.1818,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,-1.4545,2.49,0.9172,1.4,0.4489,3.0,0.8907,5.0
Ge2 Mg2 P4,3,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-2.0,0.88,0.3626,0.5,0.2073,1.0,0.433,5.0
Mg1 P1 Pt5,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,1.2857,0.97,0.3356,0.5,0.1411,3.0,1.3553,11.0
Mg8 O24 Si8,3,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-1.6,2.13,0.9181,0.9,0.3655,1.0,0.4899,5.5
Gd4 Mg2 S8,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.38,0.6656,0.8,0.3586,5.0,2.2588,6.0
Al9 Fe1 Mg3 Si5,4,0.0,0.0,0.1667,0.0,0.0,0.0,0.2778,0.0,0.0,0.0556,0.8333,0.59,0.198,0.4,0.1336,1.0,0.2291,9.0
Mg4 O8 Si2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.13,0.9739,0.9,0.399,1.0,0.4949,6.0
Fe12 Mg6 O24,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,-0.2857,2.13,0.897,0.9,0.4135,2.0,0.8806,5.833333333333333
Mg4 Te8,2,0.0,0.0,0.3333,0.6667,0.0,0.0,0.6667,0.0,0.0,0.0,-0.6667,0.79,0.3724,0.1,0.0471,2.0,0.9428,6.0
Ge4 Mg4 Sr4,3,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.06,0.4401,0.75,0.3118,2.0,0.8165,7.0
Mg2 Pd4 Tb4,3,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.4,2.4,2.2,0.9874,0.35,0.1594,5.0,1.9391,9.0
C2 K2 Mg1 O6,4,0.0,0.1818,0.0909,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,-1.4545,2.62,1.0548,1.6,0.623,2.0,0.782,6.0
Ce3 Mg3 Pt3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.3333,1.16,0.508,0.5,0.2095,5.0,2.0548,8.0
C1 Mg1 Ni3,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.24,0.3922,0.8,0.2811,2.0,0.8,12.0
Mg4 O44 P16,3,0.0,0.0,0.0625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.13,0.6896,0.9,0.2573,1.0,0.4635,6.0
C8 Mg4 Na12 O32 S2,5,0.0,0.2069,0.069,0.5517,0.0,0.0,0.0,0.0,0.0,0.0,-1.3793,2.51,1.0397,1.2,0.4965,1.0,0.4626,6.0
Li1 Mg1 N1,3,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.9034,0.85,0.3894,1.0,0.4714,8.0
Mg4 Pt4,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.97,0.485,0.15,0.075,3.0,1.5,9.0
Ge1 La2 Mg1 O6,4,0.0,0.0,0.1,0.6,0.0,0.2,0.1,0.0,0.2,0.2,-0.8,2.34,1.0365,1.35,0.5542,6.0,2.3345,6.0
As1 Li1 Mg1,3,0.0,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,-0.0,1.2,0.5062,0.35,0.1546,2.0,0.8165,8.0
Ce1 Mg1 Zn2,3,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.25,0.53,0.2276,0.5,0.2043,5.0,1.9203,10.0
Mg4 Zn8,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,0.34,0.1603,0.15,0.0707,1.0,0.4714,15.0
Al4 Mg4 O20 P4,4,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.13,0.87,0.9,0.3386,1.0,0.4841,5.0
C8 Cl4 Mg4 Na12 O24,5,0.0,0.2308,0.0769,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,-1.2308,2.51,1.0573,1.2,0.5045,1.0,0.4865,6.0
Mg2 O10 Ti4,3,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.13,0.9593,0.9,0.4045,2.0,0.857,5.0
Ho3 In3 Mg3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.6667,0.55,0.2426,0.25,0.108,5.0,2.0548,8.0
Mg3 Y3 Zn3,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.3333,0.43,0.1852,0.45,0.1871,2.0,0.8165,8.0
Ba2 Mg17,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,0.1289,0.65,0.1995,3.0,0.9207,9.5294117647058822
Cu1 Mg1 Sb1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.74,0.3194,0.15,0.0624,2.0,0.8165,8.0
Mg2 S8 Sc4,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.27,0.6122,0.6,0.2821,1.0,0.4518,4.0
Dy1 Mg3,2,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2.25,0.09,0.039,0.25,0.1083,5.0,2.1651,10.0
H12 Mg1 O9 S1,4,0.0,0.0,0.0435,0.3913,0.0,0.0,0.0,0.0,0.0,0.0,-1.3043,2.13,0.6542,1.25,0.3003,2.0,0.6478,6.0
Mg1 S1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.635,0.5,0.25,0.0,0.0,6.0
Au1 Li1 Mg1 Sn1,4,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.56,0.6008,0.15,0.0545,4.0,1.5811,10.0
Al8 Mg4 S16,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.5375,0.5,0.1821,0.0,0.0,6.0
Ag1 Mg2 Pr1,3,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2.0,0.8,0.3035,0.35,0.1431,5.0,2.0463,10.0
Cl12 K4 Mg4,3,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.34,1.038,1.2,0.4716,1.0,0.4,6.0
Mg4 O8 Ti2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,2.13,1.0186,0.9,0.43,2.0,0.7284,5.0
B18 Mg2 N2,3,0.0,0.0,0.0909,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,2.3636,1.73,0.3725,0.85,0.2009,1.0,0.2875,6.0
Mg4 Sm2,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.3333,0.14,0.066,0.35,0.165,5.0,2.357,10.0
Mg12 Na12 O48 P12,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.51,1.0312,1.2,0.4655,1.0,0.4949,5.0
Mg4 O8 V2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.1429,2.13,1.0061,0.9,0.4232,2.0,0.7284,6.0
Br6 Cs2 Mg2,3,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.95,1.45,0.5616,3.0,0.9798,6.0
Al8 Mg12 O48 Si12,4,0.0,0.0,0.15,0.6,0.0,0.0,0.15,0.0,0.0,0.0,-1.2,2.13,0.9128,0.9,0.3544,1.0,0.4899,7.0
Mg4 O12 Si4,3,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-1.6,2.13,0.9181,0.9,0.3655,1.0,0.4899,6.0
Mg4 O24 P8,3,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.7778,2.13,0.7659,0.9,0.2998,1.0,0.4714,5.5
H8 Mg4,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.4196,1.25,0.5893,2.0,0.9428,5.0
Al2 F10 H8 Mg2 O4,5,0.0,0.0,0.0769,0.1538,0.3846,0.0,0.0,0.0,0.0,0.0,-0.6154,2.67,0.9813,1.25,0.3683,2.0,0.6617,6.0
B28 Cl4 Mg12 O52,4,0.0,0.0,0.125,0.5417,0.0417,0.0,0.2917,0.0,0.0,0.0,0.0,2.13,0.8192,0.9,0.2921,1.0,0.3727,5.0
Mg2 O8 U2,3,0.1667,0.0,0.1667,0.6667,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,2.13,0.9878,1.15,0.4885,7.0,2.5604,6.0
Ce1 Mg1 Ni4,3,0.0,0.0,0.1667,0.0,0.0,0.1667,0.0,0.0,0.1667,0.6667,2.1667,0.79,0.3322,0.5,0.1835,5.0,1.6073,16.0
La1 Mg2 Ni9,3,0.0,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,0.8333,2.0833,0.81,0.2943,0.6,0.1677,5.0,1.2134,14.0
C4 Mg2 N4,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,1.73,0.6331,0.85,0.3308,1.0,0.4,4.0
Mg4 Pr2,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.3333,0.18,0.0849,0.35,0.165,5.0,2.357,10.0
