formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
S8 Sb4 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-1.5,0.96,0.4023,0.9,0.3731,3.0,1.299,7.0
Nd3 Pd3 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,1.06,0.4334,0.5,0.2248,3.0,1.2472,8.0
Pd13 Tl9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909,1.5909,0.58,0.2852,0.5,0.2458,1.0,0.4917,9.1111111111111107
Sn8 Te24 Tl16,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-1.3333,0.48,0.2155,0.5,0.2305,1.0,0.4714,8.0
Cd4 I14 Tl6,3,0.0,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,0.0,0.1667,-0.0,1.04,0.4994,0.5,0.2092,1.0,0.433,7.666666666666667
F28 Th4 Tl12,3,0.0909,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0909,0.0,0.0,2.68,1.1767,1.4,0.662,7.0,2.4155,7.0
Cu2 Hf2 Se6 Tl2,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,0.1667,1.25,0.5025,0.75,0.2765,2.0,0.9428,9.0
Na16 Tl8,2,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69,0.3253,0.1,0.0471,3.0,1.4142,9.0
F10 H4 Mn2 O2 Tl4,5,0.0,0.0,0.0,0.0909,0.4545,0.0,0.0,0.0,0.0,0.0909,-0.4545,2.43,1.0517,1.65,0.5935,5.0,1.7104,8.0
Br16 K4 Tl4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.3333,2.14,0.8521,1.05,0.433,2.0,0.7454,4.0
Cl8 Tl4,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.3333,1.54,0.726,0.9,0.4243,3.0,1.4142,6.5
Cl10 Co2 Tl6,3,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.1111,-0.0,1.54,0.7368,0.9,0.4108,3.0,1.3699,8.0
S4 Ta1 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.08,0.4964,0.9,0.4172,3.0,1.5,7.0
Al1 Mo2 O8 Tl1,4,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.3333,1.83,0.7486,1.3,0.4516,4.0,1.441,12.0
Tb4 Tl2,2,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.0,2.3333,1.62,0.7637,0.15,0.0707,2.0,0.9428,8.0
Au2 P2 S8 Tl4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.75,0.96,0.4041,0.9,0.3816,3.0,1.4524,6.5
Mo4 O16 Pr2 Tl2,4,0.0,0.0,0.0,0.6667,0.0,0.0833,0.0,0.0,0.0833,0.1667,-0.3333,2.31,0.8264,1.3,0.5158,6.0,2.0138,9.0
Gd3 Pd3 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,1.0,0.41,0.5,0.216,3.0,1.2472,8.0
F4 Tl4,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.18,1.4,0.7,4.0,2.0,6.0
Pr3 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,2.5,0.49,0.2122,0.05,0.0217,2.0,0.866,12.0
Cr4 O14 Tl4,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.1818,-0.5455,1.82,0.866,1.3,0.5271,4.0,1.5641,7.5
Al26 S42 Tl6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.4796,0.9,0.2485,3.0,0.8189,9.0
Al1 F4 Tl1,3,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.37,1.1149,1.4,0.5404,4.0,1.4625,10.0
C1 Sc3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.19,0.4611,1.2,0.4069,4.0,1.2649,12.0
N6 Tl2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.42,0.6149,1.25,0.5413,4.0,1.7321,9.0
Sm1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.45,0.225,0.05,0.025,2.0,1.0,10.0
Ag4 Se4 Tl4,3,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.93,0.3866,0.75,0.3082,2.0,0.8165,11.0
Se1 Tl1,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.93,0.465,0.75,0.375,2.0,1.0,10.0
Al2 O4 Tl2,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.9125,1.3,0.539,4.0,1.6394,17.0
S6 Sn4 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7143,0.96,0.4115,0.9,0.3748,3.0,1.2936,6.0
Cd4 Cl12 Tl4,3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,1.54,0.7376,0.9,0.372,3.0,1.2649,8.0
As16 Se32 Tl16,3,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,-1.5,0.93,0.3806,0.75,0.3248,2.0,0.866,7.0
Cl11 Hg5 Tl1,3,0.0,0.0,0.0,0.0,0.6471,0.0,0.0,0.0,0.0,0.2941,-0.2941,1.54,0.5906,0.9,0.2849,3.0,1.4337,8.0
Ce1 Tl3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.5,0.5,0.2165,0.05,0.0217,2.0,0.866,12.0
S4 Tl4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.96,0.48,0.9,0.45,3.0,1.5,7.5
Tl3 Y1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.4,0.1732,0.1,0.0433,1.0,0.433,12.0
Cl4 Se8 Tl20,3,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.5762,0.9,0.3897,3.0,1.1659,7.0
Cu4 S3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.96,0.3672,0.9,0.2826,3.0,0.927,12.0
S12 Ta4 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.08,0.5011,0.9,0.36,3.0,1.4697,8.0
S8 Tl1 V5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0.7143,0.96,0.471,0.9,0.2565,3.0,0.8207,11.0
Pd3 Tl3 Y3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,0.98,0.4023,0.5,0.216,1.0,0.4714,8.0
Cu4 I12 Tl8,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1667,0.1667,1.04,0.4824,0.55,0.2422,2.0,0.6872,8.0
Ge8 Te24 Tl16,3,0.0,0.0,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.0,-1.3333,0.48,0.218,0.65,0.2589,2.0,0.6872,7.5
Sm1 Tl3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.5,0.45,0.1949,0.05,0.0217,2.0,0.866,12.0
La3 Mg3 Tl3,3,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,0.52,0.2136,0.45,0.2014,5.0,2.0548,8.3333333333333339
Ag2 O12 Tl2 V4,4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.82,0.8552,1.3,0.4869,4.0,1.4457,7.0
N1 Nd3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.4,1.9,0.7359,1.25,0.4854,6.0,2.3324,6.0
S3 Sb1 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,-0.8571,0.96,0.4447,0.9,0.4166,3.0,1.3997,7.0
Na20 Sn12 Tl4,3,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6667,1.03,0.4797,0.45,0.1755,3.0,1.1547,8.0
Dy1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.4,0.2,0.15,0.075,2.0,1.0,10.0
Cr1 Te2 Tl1,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.48,0.2304,0.5,0.2165,2.0,0.7071,9.0
I12 Tl4,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,-0.5,1.04,0.4503,0.5,0.2165,1.0,0.433,8.0
Pd3 Tb3 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,2.2,0.931,0.5,0.2095,3.0,1.2472,8.0
Er1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.38,0.19,0.15,0.075,2.0,1.0,10.0
Cu6 S4 Tl2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.96,0.3672,0.9,0.301,3.0,1.0,11.0
Cd6 Sb6 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.375,-0.125,0.43,0.1898,0.45,0.1785,1.0,0.433,10.5
Er2 Tl2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.38,0.19,0.15,0.075,2.0,1.0,11.0
Ag6 Te4 Tl2,3,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.48,0.1601,0.5,0.1675,1.0,0.3727,8.0
As1 Se3 Tl3,3,0.0,0.0,0.0,0.4286,0.0,0.0,0.1429,0.0,0.0,0.0,-0.8571,0.93,0.4318,0.75,0.3712,2.0,0.9897,7.0
F6 Rb3 Tl1,3,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,3.16,1.4666,1.85,0.8601,4.0,1.6155,6.0
Eu2 Tl4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,1.3333,1.62,0.7637,0.05,0.0236,2.0,0.9428,7.0
F6 Na1 Rh1 Tl2,4,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,3.05,1.1985,1.4,0.6231,4.0,1.6613,12.0
Cl6 Sn1 Tl2,3,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.8889,1.54,0.6789,0.9,0.3742,3.0,1.2862,12.0
Ge4 Te12 Tl12,3,0.0,0.0,0.0,0.4286,0.0,0.0,0.5714,0.0,0.0,0.0,-1.0,0.48,0.2283,0.65,0.2705,2.0,0.6999,7.0
C2 Sc4 Tl2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.19,0.4894,1.2,0.45,4.0,1.4142,11.0
B1 Sc3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,2.6,0.68,0.2658,1.05,0.3499,4.0,1.2649,12.0
Br16 Tl8,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.3333,1.34,0.6317,0.75,0.3536,2.0,0.9428,6.0
Br40 Pd8 Tl24,3,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.1111,-0.0,1.34,0.617,0.75,0.3425,2.0,0.9162,7.333333333333333
As1 S3 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,-0.8571,0.96,0.4453,0.9,0.4296,3.0,1.3997,7.0
Fe2 Se2 Tl1,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.93,0.3945,0.75,0.2739,2.0,0.8,11.0
O6 Tl8,2,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857,1.82,0.9007,1.3,0.6433,4.0,1.9795,5.75
Tl2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Au8 S6 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.8889,0.96,0.39,0.9,0.3287,3.0,1.4142,7.0
Bi1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.2,0.3,0.15,0.0,0.0,10.0
Br4 O16 Tl4,3,0.0,0.0,0.0,0.6667,0.1667,0.0,0.0,0.0,0.0,0.0,-1.3333,1.82,0.666,1.3,0.4868,4.0,1.5275,8.0
Pr1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.49,0.245,0.05,0.025,2.0,1.0,10.0
C1 Lu3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.2,1.28,0.4959,1.2,0.4389,4.0,1.6,12.0
S22 Ta4 Tl8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,-0.4706,1.08,0.4791,0.9,0.3799,3.0,1.4337,6.25
Pt4 Te6 Tl2,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3333,-0.1667,0.66,0.2209,0.55,0.1951,1.0,0.5,7.0
Pt3 Tl3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.66,0.33,0.55,0.275,0.0,0.0,6.0
O48 Re12 Tl12,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.5,1.82,0.7961,1.3,0.5086,4.0,1.8856,7.666666666666667
K2 O2 Tl2,3,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.0963,1.6,0.6944,4.0,1.633,5.0
As20 S32 Tl4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,-2.1429,0.96,0.2798,0.9,0.228,3.0,0.8207,7.0
Dy1 Tl3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.5,0.4,0.1732,0.15,0.065,2.0,0.866,12.0
Bi1 Te2 Tl1,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.48,0.199,0.5,0.2046,1.0,0.5,7.0
C1 Ti3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.01,0.3972,1.2,0.3826,4.0,1.2649,12.0
La5 S8 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.3571,0.3571,0.0,1.48,0.7011,0.95,0.4662,5.0,2.3604,8.0
Cl12 Mn4 Tl4,3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,1.61,0.7719,0.9,0.3555,3.0,1.1662,8.0
C12 Fe4 N4 O16 Tl4,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,-2.0,1.82,0.6493,1.3,0.4198,4.0,1.2806,9.0
Cd1 S2 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.96,0.4632,0.9,0.383,3.0,1.299,7.0
Te32 Tl32,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.48,0.24,0.5,0.25,1.0,0.5,9.0
Pd3 Tl3 Yb3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,2.2,0.931,0.5,0.2095,3.0,1.2472,8.0
S8 Si2 Tl8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,-0.8889,0.96,0.4569,0.9,0.4383,3.0,1.4907,6.25
S32 Ti8 Tl16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,-0.2857,1.04,0.4889,0.9,0.3943,3.0,1.3093,8.0
Au4 Ba8 Tl28,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,1.65,0.4339,0.8,0.2067,0.0,0.0,7.2857142857142856
Ca1 Tl3,2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.62,0.2685,0.1,0.0433,2.0,0.866,12.0
Ba4 Hg8 Tl8,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.11,0.4053,0.65,0.2538,0.0,0.0,7.0
F16 Rb4 Tl4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.3333,3.16,1.3214,1.85,0.777,4.0,1.675,5.0
Se12 Tl20,2,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.93,0.4502,0.75,0.3631,2.0,0.9682,7.2000000000000002
Mg8 Mo12 O48 Tl8,4,0.0,0.0,0.1053,0.6316,0.0,0.0,0.0,0.0,0.0,0.1579,-0.3158,2.13,0.8385,1.3,0.4934,4.0,1.4868,8.5
Cu2 Te6 Ti2 Tl2,4,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3333,0.1667,0.56,0.2337,0.55,0.1909,2.0,0.6872,8.0
F1 Tl1,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.18,1.4,0.7,4.0,2.0,6.0
Na2 Tl2,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69,0.345,0.1,0.05,3.0,1.5,10.0
Ca1 Cu2 O7 Sr2 Tl1,5,0.0,0.0,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.1538,-0.2308,2.49,1.0646,1.4,0.596,4.0,1.4226,5.0
S24 Sn10 Tl8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9048,0.96,0.3973,0.9,0.3534,3.0,1.2527,7.5
Cu2 S2 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.96,0.3924,0.9,0.3295,3.0,1.0954,11.0
Te6 Tl4,2,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,-0.8,0.48,0.2352,0.5,0.2449,1.0,0.4899,9.0
Nd4 Tl2,2,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.0,2.3333,0.48,0.2263,0.05,0.0236,2.0,0.9428,8.0
Br8 S2 Tl12,3,0.0,0.0,0.0,0.0,0.3636,0.0,0.0,0.0,0.0,0.0,-0.0,1.34,0.6377,0.9,0.3905,3.0,1.1282,6.666666666666667
