formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Al8 Ho2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,2.8333,0.68,0.1972,0.5,0.1826,5.0,1.8257,7.5
Al5 Cu1 S8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,0.97,0.4616,0.35,0.1342,1.0,0.2575,5.5999999999999996
Al30 Mg23,2,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566,0.3,0.1487,0.25,0.1239,0.0,0.0,8.1999999999999993
Al78 Cu48 Fe14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,2.5571,0.29,0.1376,0.15,0.057,1.0,0.4967,8.8461538461538467
Al4 Se8 Sr2,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6091,0.85,0.2891,2.0,0.6389,5.0
Al3 Ce1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,0.79,0.264,0.6,0.2134,5.0,1.7717,9.0
Al4 Ho4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.21,0.9969,1.15,0.4684,6.0,2.3324,6.0
Al4 Ni2 Tb2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2.75,1.91,0.7505,0.5,0.2062,5.0,2.0616,8.0
Al4 Mg2 O8,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.9596,0.9,0.371,1.0,0.4949,6.0
Al2 Ce2 O6,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.32,1.0283,1.25,0.5026,6.0,2.3324,6.0
Ag2 Al1 Sc1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,0.57,0.2394,0.35,0.1516,2.0,0.8292,10.0
Al3 Er3 Ge2 Ni1,4,0.0,0.0,0.0,0.0,0.0,0.3333,0.2222,0.0,0.3333,0.1111,1.3333,0.77,0.302,0.5,0.2299,5.0,2.1602,8.0
Al4 Fe2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.83,0.872,0.8,0.3495,2.0,0.7284,5.0
Al8 Bi4 O18,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.8385,1.0,0.3898,4.0,1.3266,5.0
Al2 H12 Na6,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.5702,1.55,0.7082,2.0,0.9798,6.0
Al4 Th6,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.6,0.31,0.1519,0.55,0.2694,6.0,2.9394,7.0
Al8 Tb8,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,1.61,0.805,0.5,0.25,5.0,2.5,8.0
Al2 O8 P2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,1.83,0.745,0.65,0.2578,1.0,0.4714,4.0
Al8 Mn4 O36 Si10,4,0.0,0.0,0.0,0.6207,0.0,0.0,0.1724,0.0,0.0,0.069,-1.3793,1.89,0.8348,0.8,0.3035,2.0,0.6207,4.0
Al1 Mn1 Rh2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.73,0.3506,0.15,0.0545,2.0,0.8292,10.0
Al4 Fe1 Na6 O26 Si8,5,0.0,0.1333,0.0,0.5778,0.0,0.0,0.1778,0.0,0.0,0.0222,-1.4222,2.51,0.9828,1.2,0.4277,2.0,0.5398,4.0
Ag4 Al4 O8,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.83,0.8426,1.0,0.4307,3.0,1.2247,4.0
Al4 Mo4 O28 V4,4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,1.83,0.7644,0.85,0.3466,3.0,1.0198,6.0
Al36 Co12 Cu3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,2.7059,0.29,0.1249,0.1,0.0456,1.0,0.4556,8.6666666666666661
Al14 Th4,2,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,3.2222,0.31,0.1289,0.55,0.2287,6.0,2.4944,6.8571428571428568
Al8 Ba24 F72,3,0.0,0.0,0.2308,0.0,0.6923,0.0,0.0,0.0,0.0,0.0,0.0,3.09,1.3542,1.65,0.6923,4.0,1.6641,6.0
Al6 O24 V6,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,1.83,0.858,0.75,0.3312,2.0,0.7638,5.333333333333333
Al2 O15 Ti7,3,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.2917,0.1667,1.9,0.9125,0.8,0.3731,2.0,0.8975,4.0
Al8 Fe4 Lu1,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.3077,2.6923,0.56,0.1485,0.5,0.1378,3.0,0.8427,10.0
Al3 B4 O12 Y1,4,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.05,0.0,2.22,0.8354,1.2,0.3238,3.0,0.7141,5.0
Al2 F12 Li2 Pd2,4,0.0,0.1111,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,-0.0,3.0,1.1597,0.95,0.4115,3.0,0.9558,6.0
Al2 O8 V4,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,0.7143,1.83,0.899,0.75,0.356,2.0,0.8806,4.0
Al2 Gd4 Ge4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.81,0.3622,0.55,0.2694,5.0,2.1541,7.0
Al4 Ba4 La4 O16,4,0.0,0.0,0.1429,0.5714,0.0,0.1429,0.0,0.0,0.1429,0.1429,0.0,2.55,1.126,1.55,0.6378,6.0,2.2588,4.0
Ag1 Al1 Li2,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.95,0.4109,0.35,0.1244,3.0,1.2247,10.0
Al4 Ru2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3.0,0.59,0.2781,0.05,0.0236,2.0,0.9428,10.0
Al3 Nd1 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,1.06,0.3726,0.6,0.2121,5.0,1.8028,9.0
Al1 Ce1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.49,0.245,0.6,0.3,5.0,2.5,10.0
Ag1 Al1 S2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.97,0.4205,0.6,0.2459,2.0,0.866,6.0
Al36 Cr4 Mg6,3,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.087,2.8696,0.35,0.1037,0.25,0.0896,1.0,0.2818,9.3333333333333339
Al2 K6 O6,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.2264,1.6,0.7425,2.0,0.9258,4.0
Al4 Au1 Er1 Ge2,4,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.125,1.25,1.3,0.3692,0.5,0.1639,5.0,1.7139,7.0
Al1 Mn1 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.65,0.3107,0.15,0.065,2.0,0.8292,10.0
Al4 Cd2 S8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.97,0.4675,0.55,0.1964,2.0,0.6999,6.0
Al5 Cu5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.29,0.145,0.1,0.05,1.0,0.5,8.4000000000000004
Al8 Fe4 Ho1,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.3077,2.6923,0.6,0.1566,0.5,0.1378,5.0,1.3234,10.0
Al2 Ge2 Pr2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.6667,0.88,0.3598,0.6,0.2828,5.0,2.1602,6.0
Al2 B4 Li6 O12,4,0.0,0.25,0.0,0.5,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,2.46,1.0569,0.85,0.3622,1.0,0.2764,4.0
Al1 H6 K3,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.6184,1.95,0.8784,3.0,1.3748,6.0
Al8 Ce1 Cu4,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.3077,2.6923,0.78,0.2042,0.6,0.1576,5.0,1.3234,9.5
Al16 Cu36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,2.3077,0.29,0.1338,0.1,0.0462,1.0,0.4615,10.0
Al1 Co2 V1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.27,0.1302,0.1,0.0433,1.0,0.433,10.0
Al1 I2 Pd5,3,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.625,1.375,1.05,0.3078,0.15,0.0496,2.0,0.6614,10.0
Al2 O4 Rb2,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.147,1.75,0.715,3.0,1.2247,4.0
Al4 F24 H72 N24 Ru4,5,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0313,-1.125,2.37,0.7167,1.05,0.2699,4.0,0.8268,6.0
Al3 Pd2 U1,3,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,3.1667,0.82,0.3159,0.5,0.1772,6.0,2.1344,9.0
Al3 Rh3 U3,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,4.0,0.9,0.3818,0.5,0.216,6.0,2.4944,8.0
Al4 K4 O8,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.147,1.6,0.6551,2.0,0.8292,4.0
Al4 Cl16 Cs4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.9538,1.6,0.5848,3.0,1.118,4.0
Al2 F10 H4 K4 O2,5,0.0,0.1818,0.0,0.0909,0.4545,0.0,0.0,0.0,0.0,0.0,-0.3636,3.16,1.2557,1.95,0.6875,3.0,0.9621,6.0
Al6 H6 O20 Si4,4,0.0,0.0,0.0,0.5556,0.0,0.0,0.1111,0.0,0.0,0.0,-1.2222,1.83,0.7821,1.0,0.3278,2.0,0.6573,5.666666666666667
Al1 Co2 Pr2,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,2.6,0.75,0.338,0.6,0.2638,5.0,2.1541,7.0
Al1 Dy1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.39,0.195,0.5,0.25,5.0,2.5,10.0
Al18 Co6 Y4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,2.7857,0.66,0.1932,0.55,0.188,2.0,0.7319,8.0
Al12 Mo3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2,0.55,0.22,0.2,0.08,2.0,0.8,9.4166666666666661
Al4 Na4 O16 Si4,4,0.0,0.1429,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,-1.1429,2.51,1.0058,1.2,0.4348,1.0,0.4949,4.0
Al4 Er2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.37,0.1744,0.5,0.2357,5.0,2.357,10.0
Al3 Li1,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.63,0.2728,0.2,0.0866,1.0,0.433,12.0
Al3 Sc1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,0.25,0.1083,0.35,0.1516,1.0,0.433,12.0
Al1 Nb1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.31,0.1525,0.2,0.0707,2.0,0.7071,10.0
Al8 Ce2 Co2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,2.8333,0.76,0.2254,0.6,0.2192,5.0,1.8257,9.25
Al1 Ho2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.67,0.3002,0.65,0.299,5.0,2.4495,7.0
Al4 U2,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,4.0,0.23,0.1084,0.5,0.2357,6.0,2.8284,10.0
Al4 Cu2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.83,0.8624,0.75,0.3396,2.0,0.7284,6.0
Al1 Pr1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.48,0.24,0.6,0.3,5.0,2.5,10.0
Al1 B2 Cr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,3.0,0.43,0.1952,0.55,0.251,2.0,0.8944,10.0
Al5 Ni2 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2.875,0.58,0.1752,0.3,0.0992,2.0,0.7071,9.1999999999999993
Al2 Ce1 Ga2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,3.0,0.69,0.2524,0.6,0.2311,5.0,1.8547,8.0
Al1 C1 Dy3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.33,0.5156,1.05,0.4176,6.0,2.7129,12.0
Ag2 Al2 O4,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.83,0.8426,1.0,0.4307,3.0,1.2247,6.0
Al1 Co2 Ti1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.34,0.1545,0.15,0.0545,1.0,0.433,10.0
Al2 H12 K4 Li2,4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.5964,1.95,0.7952,3.0,1.2207,6.0
Al6 Cd4 O12 S1,4,0.0,0.0,0.0,0.5217,0.0,0.0,0.0,0.0,0.0,0.1739,0.0,1.83,0.876,0.95,0.3874,3.0,1.0896,4.0
Al12 Mg6 O24,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.9596,0.9,0.371,1.0,0.4949,5.666666666666667
Al1 Tb3,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,3.0,1.61,0.6972,0.5,0.2165,5.0,2.1651,12.0
Al8 Dy8,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.39,0.195,0.5,0.25,5.0,2.5,8.0
Al8 Ca4 O16,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,1.0237,1.2,0.446,2.0,0.7284,6.0
Al9 Co2 Eu1,3,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0833,0.1667,2.75,1.88,0.4693,0.6,0.165,5.0,1.3819,9.0
Al2 C2 Mg1,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.5211,0.8,0.3234,1.0,0.4899,6.0
Al8 O20 Si4,3,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.0,-1.0,1.83,0.8433,0.65,0.2937,1.0,0.4841,5.0
Al8 Cr4 Th1,3,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.3077,3.0769,0.36,0.0899,0.55,0.1496,6.0,1.5765,10.0
Al8 Lu12,2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,3.0,0.34,0.1666,0.5,0.2449,3.0,1.4697,8.0
Al12 S18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.4752,0.25,0.1225,0.0,0.0,4.5
Al4 Na12 Te12,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,1.17,0.5426,0.55,0.222,2.0,0.9897,6.0
Al4 Ca12 N12,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.9552,1.15,0.5324,2.0,0.9258,5.0
Al4 Ho2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.38,0.1791,0.5,0.2357,5.0,2.357,10.0
Al2 Ca4 Cl2 H20 O16,5,0.0,0.0,0.0909,0.3636,0.0455,0.0,0.0,0.0,0.0,0.0,-0.9091,2.44,0.7868,1.55,0.4616,3.0,0.936,6.0
Al4 Y2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3.0,0.39,0.1838,0.55,0.2593,2.0,0.9428,10.0
Al16 O24,2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.8965,0.65,0.3184,1.0,0.4899,4.75
Al2 H8 Th4,3,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.0,0.9,0.4057,1.55,0.6973,8.0,3.4993,12.0
Al3 Pd2 Sm1,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,1.03,0.3648,0.6,0.2121,5.0,1.8028,9.0
Al4 Na14 Sb10,3,0.0,0.5,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,-0.1429,1.12,0.5166,0.55,0.2134,2.0,0.9583,6.0
Al2 Sr1 Te4,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,1.15,0.4061,0.75,0.2367,2.0,0.9035,5.0
Al46 V8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481,3.2963,0.02,0.0071,0.1,0.0355,1.0,0.3552,9.8260869565217384
Al12 Cu6 O24,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.83,0.8624,0.75,0.3396,2.0,0.7284,5.666666666666667
Al4 O16 Ta4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,1.94,0.8892,0.85,0.3582,4.0,1.4625,6.0
Al2 Ni16 Y6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167,2.3333,0.69,0.2958,0.55,0.2015,2.0,0.5528,12.0
Ag2 Al2 Te4,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.49,0.2001,0.35,0.1244,2.0,0.866,4.0
Al4 Sc2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3.0,0.25,0.1179,0.35,0.165,1.0,0.4714,10.0
Al14 Mg3 O24,3,0.0,0.0,0.0732,0.5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.9306,0.9,0.3474,1.0,0.4927,5.2857142857142856
Al114 Mn24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,2.8261,0.06,0.0227,0.15,0.0569,1.0,0.379,9.4210526315789469
Al32 Ca4 Co8,3,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,2.7273,0.88,0.2169,0.55,0.1571,1.0,0.4454,8.5
Al2 H18 Mg1 O18 P2,5,0.0,0.0,0.0244,0.439,0.0,0.0,0.0,0.0,0.0,0.0,-1.2683,2.13,0.684,1.25,0.309,2.0,0.6786,6.0
Al8 Dy2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,2.8333,0.69,0.2003,0.5,0.1826,5.0,1.8257,7.5
Al42 Pt16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759,2.7241,0.67,0.2995,0.1,0.0447,3.0,1.3408,8.7142857142857135
Al3 Ce3 Ni3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.79,0.3256,0.6,0.2625,5.0,2.1602,8.0
Al1 Au2 Hf1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.25,1.24,0.5535,0.3,0.109,3.0,1.299,10.0
Al4 K4 O4,3,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.62,1.0973,1.6,0.657,2.0,0.8165,4.0
Al4 Pr1,2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,3.0,0.48,0.192,0.6,0.24,5.0,2.0,7.0
Al4 Br12,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.5846,0.1,0.0433,1.0,0.433,4.0
Al3 Nd1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,0.77,0.2576,0.6,0.2134,5.0,1.7717,9.0
Al3 Np1,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.5,0.25,0.1083,0.5,0.2165,6.0,2.5981,12.0
Al3 Ni3 Tb3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,1.91,0.8387,0.5,0.216,5.0,2.1602,8.0
Al1 Ce3,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,3.0,0.49,0.2122,0.6,0.2598,5.0,2.1651,12.0
Al2 Si2 Sm2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.6667,0.73,0.3001,0.75,0.324,5.0,2.357,6.0
Al8 Mo3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,3.2727,0.55,0.2449,0.2,0.0891,2.0,0.8907,9.75
Al3 Pt2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.67,0.3282,0.1,0.049,3.0,1.4697,8.3333333333333339
Al1 Fe1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.22,0.11,0.15,0.075,1.0,0.5,10.0
Al1 Ba1 Si1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,1.01,0.4246,1.05,0.4637,3.0,1.4142,5.0
Al1 Cr1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,0.3,0.1386,0.15,0.0545,1.0,0.433,10.0
Al2 Nd2 O6,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.3,1.0225,1.25,0.5026,6.0,2.3324,6.0
Al2 Cu6 U4,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.5,3.5,0.52,0.2346,0.5,0.2034,6.0,2.5,8.0
Al2 F12 K4 Li2,4,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.4465,1.7,0.6815,2.0,0.8062,6.0
Al16 Ca8 S32,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.6104,0.8,0.2735,1.0,0.3499,4.0
Al2 F12 Li2 Yb2,4,0.0,0.1111,0.0,0.0,0.6667,0.1111,0.0,0.0,0.1111,0.0,0.1111,3.98,1.5182,1.25,0.4785,6.0,1.8725,6.0
Al51 Ca4 Cr7,3,0.0,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,2.9355,0.66,0.1522,0.55,0.139,1.0,0.382,8.882352941176471
Al9 Tb3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,3.0,1.61,0.6972,0.5,0.2165,5.0,2.1651,10.333333333333334
Al2 Ce2 O6,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.32,1.0283,1.25,0.5026,6.0,2.3324,6.0
Al4 Pd8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.3333,0.59,0.2781,0.15,0.0707,2.0,0.9428,9.0
Al20 Ho12 O48,3,0.0,0.0,0.0,0.6,0.0,0.15,0.0,0.0,0.15,0.0,0.0,2.21,0.9733,1.15,0.4379,6.0,2.0803,4.7999999999999998
Al4 Yb2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,1.61,0.759,0.5,0.2357,5.0,2.357,10.0
Al1 Bi1 O3,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.8066,1.0,0.419,4.0,1.5492,6.0
Al4 Sr1,2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.66,0.264,0.75,0.3,2.0,0.8,6.5
Al2 Ca2 F12 Li2,4,0.0,0.1111,0.1111,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,-0.0,3.0,1.3229,1.3,0.4893,2.0,0.6667,6.0
Al2 F2 O8 Sr6,4,0.0,0.0,0.3333,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,-0.0,3.03,1.2344,1.5,0.6503,3.0,1.3699,4.0
Al4 Pd4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.59,0.295,0.15,0.075,2.0,1.0,9.0
Al2 Pr1 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,2.6,0.52,0.2008,0.6,0.2245,5.0,1.8547,8.0
Al6 Ca4 O16 W1,4,0.0,0.0,0.1481,0.5926,0.0,0.0,0.0,0.0,0.0,0.037,-0.0741,2.44,1.0081,1.2,0.4534,4.0,0.9813,4.0
Al1 Co2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,-0.2,0.29,0.1124,0.25,0.1122,1.0,0.4899,9.0
Al8 Cu4 U1,3,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.3077,2.9231,0.52,0.1576,0.5,0.1323,6.0,1.5765,9.5
Al8 Ca2 H4 O24 Si4,5,0.0,0.0,0.0476,0.5714,0.0,0.0,0.0952,0.0,0.0,0.0,-0.9524,2.44,0.8726,1.55,0.3826,3.0,0.6999,5.0
Al3 U1,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.75,0.23,0.0996,0.5,0.2165,6.0,2.5981,12.0
